date,district,complaints,hour
2024-07-02,North,59,9
2024-07-02,South,42,8
2024-07-02,East,46,16
2024-07-02,West,41,1
2024-07-02,Central,56,15
2024-07-03,North,55,7
2024-07-03,South,36,20
2024-07-03,East,44,7
2024-07-03,West,48,21
2024-07-03,Central,65,22
2024-07-04,North,62,23
2024-07-04,South,39,7
2024-07-04,East,47,12
2024-07-04,West,46,2
2024-07-04,Central,59,23
2024-07-05,North,50,7
2024-07-05,South,35,13
2024-07-05,East,36,4
2024-07-05,West,23,21
2024-07-05,Central,48,5
2024-07-06,North,57,14
2024-07-06,South,47,8
2024-07-06,East,38,1
2024-07-06,West,31,8
2024-07-06,Central,47,8
2024-07-07,North,49,17
2024-07-07,South,44,9
2024-07-07,East,39,7
2024-07-07,West,45,1
2024-07-07,Central,66,15
2024-07-08,North,64,1
2024-07-08,South,37,7
2024-07-08,East,38,17
2024-07-08,West,33,13
2024-07-08,Central,44,17
2024-07-09,North,48,13
2024-07-09,South,37,16
2024-07-09,East,34,22
2024-07-09,West,45,6
2024-07-09,Central,61,20
2024-07-10,North,43,7
2024-07-10,South,42,22
2024-07-10,East,57,11
2024-07-10,West,36,21
2024-07-10,Central,52,10
2024-07-11,North,52,12
2024-07-11,South,26,17
2024-07-11,East,47,19
2024-07-11,West,32,17
2024-07-11,Central,55,23
2024-07-12,North,38,11
2024-07-12,South,42,0
2024-07-12,East,58,23
2024-07-12,West,31,22
2024-07-12,Central,56,6
2024-07-13,North,58,4
2024-07-13,South,41,14
2024-07-13,East,46,7
2024-07-13,West,28,0
2024-07-13,Central,59,3
2024-07-14,North,52,7
2024-07-14,South,41,1
2024-07-14,East,43,10
2024-07-14,West,46,13
2024-07-14,Central,48,6
2024-07-15,North,62,15
2024-07-15,South,47,12
2024-07-15,East,58,9
2024-07-15,West,59,21
2024-07-15,Central,61,19
2024-07-16,North,56,10
2024-07-16,South,45,5
2024-07-16,East,48,23
2024-07-16,West,29,14
2024-07-16,Central,55,3
2024-07-17,North,54,2
2024-07-17,South,42,4
2024-07-17,East,41,12
2024-07-17,West,34,19
2024-07-17,Central,62,13
2024-07-18,North,47,2
2024-07-18,South,41,22
2024-07-18,East,39,19
2024-07-18,West,54,1
2024-07-18,Central,64,17
2024-07-19,North,47,18
2024-07-19,South,40,16
2024-07-19,East,37,23
2024-07-19,West,41,12
2024-07-19,Central,59,18
2024-07-20,North,46,15
2024-07-20,South,32,16
2024-07-20,East,42,22
2024-07-20,West,32,16
2024-07-20,Central,44,14
2024-07-21,North,41,3
2024-07-21,South,54,19
2024-07-21,East,42,5
2024-07-21,West,40,14
2024-07-21,Central,52,8
2024-07-22,North,58,15
2024-07-22,South,42,9
2024-07-22,East,33,17
2024-07-22,West,42,21
2024-07-22,Central,48,12
2024-07-23,North,53,18
2024-07-23,South,41,20
2024-07-23,East,40,4
2024-07-23,West,27,19
2024-07-23,Central,53,4
2024-07-24,North,61,3
2024-07-24,South,39,0
2024-07-24,East,59,23
2024-07-24,West,45,21
2024-07-24,Central,61,13
2024-07-25,North,42,19
2024-07-25,South,42,23
2024-07-25,East,42,23
2024-07-25,West,37,11
2024-07-25,Central,47,13
2024-07-26,North,42,23
2024-07-26,South,39,9
2024-07-26,East,46,12
2024-07-26,West,32,3
2024-07-26,Central,51,23
2024-07-27,North,51,10
2024-07-27,South,36,20
2024-07-27,East,25,6
2024-07-27,West,45,5
2024-07-27,Central,56,14
2024-07-28,North,50,15
2024-07-28,South,27,4
2024-07-28,East,40,20
2024-07-28,West,44,4
2024-07-28,Central,44,23
2024-07-29,North,39,20
2024-07-29,South,31,11
2024-07-29,East,38,17
2024-07-29,West,35,20
2024-07-29,Central,49,6
2024-07-30,North,43,21
2024-07-30,South,48,1
2024-07-30,East,66,10
2024-07-30,West,39,16
2024-07-30,Central,52,1
2024-07-31,North,49,0
2024-07-31,South,33,9
2024-07-31,East,48,1
2024-07-31,West,45,15
2024-07-31,Central,69,21
2024-08-01,North,41,11
2024-08-01,South,40,9
2024-08-01,East,39,2
2024-08-01,West,32,19
2024-08-01,Central,48,3
2024-08-02,North,50,23
2024-08-02,South,52,7
2024-08-02,East,42,8
2024-08-02,West,42,7
2024-08-02,Central,62,0
2024-08-03,North,49,9
2024-08-03,South,32,19
2024-08-03,East,44,22
2024-08-03,West,34,18
2024-08-03,Central,64,4
2024-08-04,North,35,8
2024-08-04,South,41,3
2024-08-04,East,37,8
2024-08-04,West,29,14
2024-08-04,Central,32,5
2024-08-05,North,58,11
2024-08-05,South,43,12
2024-08-05,East,36,2
2024-08-05,West,58,22
2024-08-05,Central,56,7
2024-08-06,North,52,10
2024-08-06,South,46,4
2024-08-06,East,61,21
2024-08-06,West,29,18
2024-08-06,Central,56,13
2024-08-07,North,51,22
2024-08-07,South,39,22
2024-08-07,East,48,20
2024-08-07,West,47,3
2024-08-07,Central,66,5
2024-08-08,North,53,2
2024-08-08,South,33,0
2024-08-08,East,40,2
2024-08-08,West,27,8
2024-08-08,Central,56,18
2024-08-09,North,60,11
2024-08-09,South,29,23
2024-08-09,East,53,1
2024-08-09,West,39,15
2024-08-09,Central,55,20
2024-08-10,North,45,1
2024-08-10,South,53,8
2024-08-10,East,38,10
2024-08-10,West,42,22
2024-08-10,Central,42,4
2024-08-11,North,59,11
2024-08-11,South,43,2
2024-08-11,East,44,0
2024-08-11,West,40,1
2024-08-11,Central,48,2
2024-08-12,North,46,6
2024-08-12,South,41,5
2024-08-12,East,41,7
2024-08-12,West,42,22
2024-08-12,Central,61,3
2024-08-13,North,39,14
2024-08-13,South,31,2
2024-08-13,East,39,20
2024-08-13,West,49,3
2024-08-13,Central,50,11
2024-08-14,North,55,12
2024-08-14,South,35,14
2024-08-14,East,48,22
2024-08-14,West,36,1
2024-08-14,Central,41,3
2024-08-15,North,31,20
2024-08-15,South,22,13
2024-08-15,East,51,19
2024-08-15,West,37,13
2024-08-15,Central,52,5
2024-08-16,North,55,18
2024-08-16,South,36,13
2024-08-16,East,46,8
2024-08-16,West,40,19
2024-08-16,Central,55,8
2024-08-17,North,51,22
2024-08-17,South,57,19
2024-08-17,East,49,13
2024-08-17,West,34,3
2024-08-17,Central,52,7
2024-08-18,North,36,13
2024-08-18,South,44,10
2024-08-18,East,50,3
2024-08-18,West,50,7
2024-08-18,Central,52,21
2024-08-19,North,56,8
2024-08-19,South,49,15
2024-08-19,East,45,11
2024-08-19,West,38,4
2024-08-19,Central,64,15
2024-08-20,North,52,0
2024-08-20,South,49,20
2024-08-20,East,52,23
2024-08-20,West,42,0
2024-08-20,Central,46,18
2024-08-21,North,49,19
2024-08-21,South,56,18
2024-08-21,East,36,5
2024-08-21,West,51,3
2024-08-21,Central,60,22
2024-08-22,North,42,21
2024-08-22,South,40,11
2024-08-22,East,62,1
2024-08-22,West,36,23
2024-08-22,Central,66,0
2024-08-23,North,54,7
2024-08-23,South,35,17
2024-08-23,East,46,16
2024-08-23,West,38,7
2024-08-23,Central,51,18
2024-08-24,North,48,7
2024-08-24,South,23,13
2024-08-24,East,32,23
2024-08-24,West,44,16
2024-08-24,Central,53,13
2024-08-25,North,50,16
2024-08-25,South,37,20
2024-08-25,East,38,20
2024-08-25,West,41,10
2024-08-25,Central,76,21
2024-08-26,North,48,4
2024-08-26,South,45,16
2024-08-26,East,37,18
2024-08-26,West,40,6
2024-08-26,Central,51,10
2024-08-27,North,50,13
2024-08-27,South,34,11
2024-08-27,East,32,18
2024-08-27,West,44,20
2024-08-27,Central,53,12
2024-08-28,North,37,12
2024-08-28,South,47,6
2024-08-28,East,51,16
2024-08-28,West,42,14
2024-08-28,Central,51,3
2024-08-29,North,54,0
2024-08-29,South,22,18
2024-08-29,East,39,14
2024-08-29,West,50,0
2024-08-29,Central,51,11
2024-08-30,North,48,6
2024-08-30,South,34,1
2024-08-30,East,54,1
2024-08-30,West,47,18
2024-08-30,Central,54,17
2024-08-31,North,50,18
2024-08-31,South,41,2
2024-08-31,East,51,19
2024-08-31,West,48,5
2024-08-31,Central,61,2
2024-09-01,North,20,16
2024-09-01,South,20,8
2024-09-01,East,11,0
2024-09-01,West,12,22
2024-09-01,Central,30,20
2024-09-02,North,30,16
2024-09-02,South,18,23
2024-09-02,East,13,5
2024-09-02,West,21,17
2024-09-02,Central,41,3
2024-09-03,North,20,20
2024-09-03,South,27,5
2024-09-03,East,22,1
2024-09-03,West,29,2
2024-09-03,Central,52,8
2024-09-04,North,18,22
2024-09-04,South,26,21
2024-09-04,East,11,3
2024-09-04,West,22,1
2024-09-04,Central,15,23
2024-09-05,North,33,4
2024-09-05,South,11,23
2024-09-05,East,26,17
2024-09-05,West,1,2
2024-09-05,Central,30,10
2024-09-06,North,28,16
2024-09-06,South,29,23
2024-09-06,East,25,11
2024-09-06,West,10,16
2024-09-06,Central,36,12
2024-09-07,North,30,12
2024-09-07,South,23,3
2024-09-07,East,24,10
2024-09-07,West,16,9
2024-09-07,Central,22,14
2024-09-08,North,22,20
2024-09-08,South,24,4
2024-09-08,East,22,9
2024-09-08,West,14,5
2024-09-08,Central,16,3
2024-09-09,North,30,12
2024-09-09,South,21,14
2024-09-09,East,24,12
2024-09-09,West,21,1
2024-09-09,Central,30,22
2024-09-10,North,24,18
2024-09-10,South,28,12
2024-09-10,East,21,18
2024-09-10,West,18,11
2024-09-10,Central,24,20
2024-09-11,North,30,18
2024-09-11,South,23,0
2024-09-11,East,16,2
2024-09-11,West,19,12
2024-09-11,Central,33,18
2024-09-12,North,48,16
2024-09-12,South,12,21
2024-09-12,East,33,23
2024-09-12,West,8,20
2024-09-12,Central,38,7
2024-09-13,North,29,3
2024-09-13,South,15,21
2024-09-13,East,27,12
2024-09-13,West,21,14
2024-09-13,Central,32,16
2024-09-14,North,32,23
2024-09-14,South,24,11
2024-09-14,East,22,5
2024-09-14,West,17,15
2024-09-14,Central,25,11
2024-09-15,North,39,22
2024-09-15,South,19,3
2024-09-15,East,17,23
2024-09-15,West,12,22
2024-09-15,Central,36,18
2024-09-16,North,10,17
2024-09-16,South,24,17
2024-09-16,East,27,18
2024-09-16,West,30,6
2024-09-16,Central,48,12
2024-09-17,North,31,7
2024-09-17,South,19,19
2024-09-17,East,16,5
2024-09-17,West,11,2
2024-09-17,Central,39,13
2024-09-18,North,6,22
2024-09-18,South,19,21
2024-09-18,East,21,10
2024-09-18,West,18,20
2024-09-18,Central,43,15
2024-09-19,North,25,2
2024-09-19,South,28,23
2024-09-19,East,36,2
2024-09-19,West,19,18
2024-09-19,Central,34,4
2024-09-20,North,27,0
2024-09-20,South,21,2
2024-09-20,East,26,1
2024-09-20,West,16,1
2024-09-20,Central,28,13
2024-09-21,North,37,5
2024-09-21,South,10,10
2024-09-21,East,18,12
2024-09-21,West,15,12
2024-09-21,Central,29,1
2024-09-22,North,32,9
2024-09-22,South,18,1
2024-09-22,East,12,1
2024-09-22,West,25,1
2024-09-22,Central,44,6
2024-09-23,North,17,23
2024-09-23,South,13,22
2024-09-23,East,22,20
2024-09-23,West,23,6
2024-09-23,Central,40,20
2024-09-24,North,20,12
2024-09-24,South,6,21
2024-09-24,East,34,16
2024-09-24,West,23,9
2024-09-24,Central,38,9
2024-09-25,North,31,19
2024-09-25,South,30,17
2024-09-25,East,31,19
2024-09-25,West,10,20
2024-09-25,Central,36,3
2024-09-26,North,40,12
2024-09-26,South,21,11
2024-09-26,East,28,22
2024-09-26,West,22,8
2024-09-26,Central,41,11
2024-09-27,North,23,16
2024-09-27,South,18,17
2024-09-27,East,32,22
2024-09-27,West,9,23
2024-09-27,Central,41,10
2024-09-28,North,23,0
2024-09-28,South,21,1
2024-09-28,East,16,11
2024-09-28,West,24,18
2024-09-28,Central,36,12
2024-09-29,North,14,23
2024-09-29,South,10,11
2024-09-29,East,19,22
2024-09-29,West,20,0
2024-09-29,Central,28,20
2024-09-30,North,33,20
2024-09-30,South,18,23
2024-09-30,East,26,11
2024-09-30,West,21,8
2024-09-30,Central,28,20
2024-10-01,North,47,4
2024-10-01,South,16,9
2024-10-01,East,24,6
2024-10-01,West,10,8
2024-10-01,Central,27,13
2024-10-02,North,29,2
2024-10-02,South,15,8
2024-10-02,East,23,12
2024-10-02,West,27,1
2024-10-02,Central,32,15
2024-10-03,North,37,21
2024-10-03,South,17,23
2024-10-03,East,34,22
2024-10-03,West,22,12
2024-10-03,Central,34,7
2024-10-04,North,26,6
2024-10-04,South,22,5
2024-10-04,East,20,11
2024-10-04,West,19,21
2024-10-04,Central,32,21
2024-10-05,North,23,10
2024-10-05,South,21,2
2024-10-05,East,33,21
2024-10-05,West,22,9
2024-10-05,Central,27,9
2024-10-06,North,30,13
2024-10-06,South,22,1
2024-10-06,East,23,21
2024-10-06,West,19,2
2024-10-06,Central,35,2
2024-10-07,North,36,21
2024-10-07,South,0,19
2024-10-07,East,24,3
2024-10-07,West,15,5
2024-10-07,Central,32,15
2024-10-08,North,42,14
2024-10-08,South,16,11
2024-10-08,East,22,21
2024-10-08,West,16,5
2024-10-08,Central,36,6
2024-10-09,North,30,19
2024-10-09,South,32,11
2024-10-09,East,26,14
2024-10-09,West,18,18
2024-10-09,Central,40,7
2024-10-10,North,35,12
2024-10-10,South,7,2
2024-10-10,East,18,8
2024-10-10,West,19,12
2024-10-10,Central,40,14
2024-10-11,North,31,3
2024-10-11,South,16,7
2024-10-11,East,25,14
2024-10-11,West,19,21
2024-10-11,Central,24,11
2024-10-12,North,25,6
2024-10-12,South,22,9
2024-10-12,East,17,12
2024-10-12,West,25,10
2024-10-12,Central,35,10
2024-10-13,North,39,14
2024-10-13,South,12,8
2024-10-13,East,33,17
2024-10-13,West,26,4
2024-10-13,Central,22,23
2024-10-14,North,29,21
2024-10-14,South,6,1
2024-10-14,East,19,14
2024-10-14,West,21,13
2024-10-14,Central,33,4
2024-10-15,North,35,17
2024-10-15,South,21,13
2024-10-15,East,7,2
2024-10-15,West,30,5
2024-10-15,Central,23,10
2024-10-16,North,27,11
2024-10-16,South,23,11
2024-10-16,East,27,5
2024-10-16,West,20,15
2024-10-16,Central,28,23
2024-10-17,North,17,17
2024-10-17,South,23,18
2024-10-17,East,20,17
2024-10-17,West,13,5
2024-10-17,Central,39,1
2024-10-18,North,25,16
2024-10-18,South,20,1
2024-10-18,East,29,1
2024-10-18,West,12,7
2024-10-18,Central,38,3
2024-10-19,North,35,6
2024-10-19,South,9,16
2024-10-19,East,26,21
2024-10-19,West,8,21
2024-10-19,Central,44,3
2024-10-20,North,32,4
2024-10-20,South,27,10
2024-10-20,East,8,20
2024-10-20,West,12,1
2024-10-20,Central,26,22
2024-10-21,North,26,4
2024-10-21,South,22,2
2024-10-21,East,52,6
2024-10-21,West,6,16
2024-10-21,Central,29,2
2024-10-22,North,31,2
2024-10-22,South,20,13
2024-10-22,East,29,16
2024-10-22,West,12,19
2024-10-22,Central,41,20
2024-10-23,North,41,17
2024-10-23,South,10,0
2024-10-23,East,25,10
2024-10-23,West,10,8
2024-10-23,Central,36,12
2024-10-24,North,28,8
2024-10-24,South,20,10
2024-10-24,East,29,23
2024-10-24,West,22,18
2024-10-24,Central,56,18
2024-10-25,North,28,22
2024-10-25,South,11,6
2024-10-25,East,22,13
2024-10-25,West,26,3
2024-10-25,Central,23,7
2024-10-26,North,31,8
2024-10-26,South,25,13
2024-10-26,East,11,13
2024-10-26,West,18,2
2024-10-26,Central,40,14
2024-10-27,North,33,3
2024-10-27,South,23,1
2024-10-27,East,19,3
2024-10-27,West,27,2
2024-10-27,Central,11,20
2024-10-28,North,39,23
2024-10-28,South,22,20
2024-10-28,East,23,8
2024-10-28,West,12,9
2024-10-28,Central,35,7
2024-10-29,North,24,19
2024-10-29,South,11,2
2024-10-29,East,20,18
2024-10-29,West,10,3
2024-10-29,Central,40,22
2024-10-30,North,33,17
2024-10-30,South,13,15
2024-10-30,East,17,14
2024-10-30,West,13,20
2024-10-30,Central,46,7
2024-10-31,North,25,9
2024-10-31,South,21,9
2024-10-31,East,11,9
2024-10-31,West,19,21
2024-10-31,Central,40,19
2024-11-01,North,17,14
2024-11-01,South,27,5
2024-11-01,East,31,16
2024-11-01,West,33,3
2024-11-01,Central,59,16
2024-11-02,North,38,5
2024-11-02,South,27,0
2024-11-02,East,21,1
2024-11-02,West,25,8
2024-11-02,Central,30,5
2024-11-03,North,21,19
2024-11-03,South,28,14
2024-11-03,East,32,12
2024-11-03,West,17,2
2024-11-03,Central,40,14
2024-11-04,North,10,3
2024-11-04,South,21,17
2024-11-04,East,27,0
2024-11-04,West,15,13
2024-11-04,Central,35,5
2024-11-05,North,53,0
2024-11-05,South,34,5
2024-11-05,East,25,7
2024-11-05,West,21,2
2024-11-05,Central,30,18
2024-11-06,North,22,9
2024-11-06,South,17,19
2024-11-06,East,33,1
2024-11-06,West,29,23
2024-11-06,Central,35,7
2024-11-07,North,40,6
2024-11-07,South,23,17
2024-11-07,East,23,15
2024-11-07,West,18,19
2024-11-07,Central,35,15
2024-11-08,North,26,11
2024-11-08,South,16,20
2024-11-08,East,16,16
2024-11-08,West,7,5
2024-11-08,Central,44,13
2024-11-09,North,23,4
2024-11-09,South,15,18
2024-11-09,East,11,21
2024-11-09,West,14,14
2024-11-09,Central,33,6
2024-11-10,North,31,21
2024-11-10,South,24,6
2024-11-10,East,15,18
2024-11-10,West,22,21
2024-11-10,Central,38,8
2024-11-11,North,28,7
2024-11-11,South,20,16
2024-11-11,East,18,1
2024-11-11,West,30,19
2024-11-11,Central,30,8
2024-11-12,North,30,6
2024-11-12,South,8,2
2024-11-12,East,24,15
2024-11-12,West,6,1
2024-11-12,Central,42,21
2024-11-13,North,19,10
2024-11-13,South,10,14
2024-11-13,East,27,5
2024-11-13,West,17,19
2024-11-13,Central,29,11
2024-11-14,North,22,1
2024-11-14,South,19,20
2024-11-14,East,31,0
2024-11-14,West,8,15
2024-11-14,Central,41,1
2024-11-15,North,50,3
2024-11-15,South,24,23
2024-11-15,East,27,21
2024-11-15,West,6,12
2024-11-15,Central,46,0
2024-11-16,North,30,16
2024-11-16,South,17,8
2024-11-16,East,29,3
2024-11-16,West,17,8
2024-11-16,Central,31,5
2024-11-17,North,33,15
2024-11-17,South,19,21
2024-11-17,East,41,17
2024-11-17,West,19,14
2024-11-17,Central,32,14
2024-11-18,North,30,18
2024-11-18,South,30,23
2024-11-18,East,27,8
2024-11-18,West,5,9
2024-11-18,Central,27,6
2024-11-19,North,35,16
2024-11-19,South,12,0
2024-11-19,East,9,10
2024-11-19,West,4,22
2024-11-19,Central,45,9
2024-11-20,North,27,3
2024-11-20,South,27,12
2024-11-20,East,21,5
2024-11-20,West,28,0
2024-11-20,Central,42,16
2024-11-21,North,23,8
2024-11-21,South,24,6
2024-11-21,East,20,16
2024-11-21,West,14,10
2024-11-21,Central,45,5
2024-11-22,North,17,10
2024-11-22,South,3,4
2024-11-22,East,21,21
2024-11-22,West,29,10
2024-11-22,Central,24,21
2024-11-23,North,33,6
2024-11-23,South,19,3
2024-11-23,East,19,14
2024-11-23,West,25,5
2024-11-23,Central,26,17
2024-11-24,North,35,20
2024-11-24,South,18,15
2024-11-24,East,36,20
2024-11-24,West,18,17
2024-11-24,Central,36,19
2024-11-25,North,31,18
2024-11-25,South,17,3
2024-11-25,East,20,11
2024-11-25,West,18,22
2024-11-25,Central,21,20
2024-11-26,North,27,23
2024-11-26,South,21,12
2024-11-26,East,29,4
2024-11-26,West,15,3
2024-11-26,Central,23,6
2024-11-27,North,41,15
2024-11-27,South,28,2
2024-11-27,East,7,6
2024-11-27,West,20,9
2024-11-27,Central,32,22
2024-11-28,North,31,2
2024-11-28,South,21,21
2024-11-28,East,22,22
2024-11-28,West,3,12
2024-11-28,Central,28,15
2024-11-29,North,41,22
2024-11-29,South,32,20
2024-11-29,East,21,1
2024-11-29,West,29,21
2024-11-29,Central,36,21
2024-11-30,North,24,18
2024-11-30,South,9,3
2024-11-30,East,22,10
2024-11-30,West,15,13
2024-11-30,Central,30,18
2024-12-01,North,24,21
2024-12-01,South,28,14
2024-12-01,East,41,0
2024-12-01,West,28,9
2024-12-01,Central,16,7
2024-12-02,North,23,17
2024-12-02,South,24,1
2024-12-02,East,33,1
2024-12-02,West,16,15
2024-12-02,Central,36,20
2024-12-03,North,32,6
2024-12-03,South,23,6
2024-12-03,East,18,12
2024-12-03,West,24,6
2024-12-03,Central,33,16
2024-12-04,North,38,2
2024-12-04,South,22,14
2024-12-04,East,22,15
2024-12-04,West,20,21
2024-12-04,Central,37,0
2024-12-05,North,44,21
2024-12-05,South,19,18
2024-12-05,East,34,21
2024-12-05,West,16,18
2024-12-05,Central,46,18
2024-12-06,North,23,7
2024-12-06,South,19,17
2024-12-06,East,24,7
2024-12-06,West,18,21
2024-12-06,Central,24,7
2024-12-07,North,29,3
2024-12-07,South,21,16
2024-12-07,East,34,12
2024-12-07,West,24,21
2024-12-07,Central,11,14
2024-12-08,North,29,2
2024-12-08,South,15,21
2024-12-08,East,30,22
2024-12-08,West,29,3
2024-12-08,Central,49,10
2024-12-09,North,27,10
2024-12-09,South,22,8
2024-12-09,East,27,1
2024-12-09,West,20,3
2024-12-09,Central,47,7
2024-12-10,North,41,15
2024-12-10,South,2,12
2024-12-10,East,35,19
2024-12-10,West,8,16
2024-12-10,Central,28,8
2024-12-11,North,42,5
2024-12-11,South,22,22
2024-12-11,East,26,2
2024-12-11,West,29,9
2024-12-11,Central,32,4
2024-12-12,North,42,11
2024-12-12,South,22,9
2024-12-12,East,38,15
2024-12-12,West,12,7
2024-12-12,Central,24,12
2024-12-13,North,32,1
2024-12-13,South,26,11
2024-12-13,East,23,10
2024-12-13,West,10,22
2024-12-13,Central,47,17
2024-12-14,North,29,5
2024-12-14,South,24,14
2024-12-14,East,35,0
2024-12-14,West,23,12
2024-12-14,Central,33,13
2024-12-15,North,40,12
2024-12-15,South,28,9
2024-12-15,East,28,6
2024-12-15,West,22,22
2024-12-15,Central,39,22
2024-12-16,North,22,7
2024-12-16,South,31,0
2024-12-16,East,11,20
2024-12-16,West,15,2
2024-12-16,Central,38,13
2024-12-17,North,38,17
2024-12-17,South,17,13
2024-12-17,East,36,23
2024-12-17,West,23,7
2024-12-17,Central,32,12
2024-12-18,North,32,10
2024-12-18,South,22,0
2024-12-18,East,19,15
2024-12-18,West,19,19
2024-12-18,Central,39,2
2024-12-19,North,38,12
2024-12-19,South,39,15
2024-12-19,East,15,12
2024-12-19,West,27,10
2024-12-19,Central,30,15
2024-12-20,North,21,22
2024-12-20,South,28,14
2024-12-20,East,23,2
2024-12-20,West,18,15
2024-12-20,Central,20,18
2024-12-21,North,17,3
2024-12-21,South,34,10
2024-12-21,East,21,19
2024-12-21,West,26,10
2024-12-21,Central,36,13
2024-12-22,North,41,4
2024-12-22,South,7,18
2024-12-22,East,22,21
2024-12-22,West,0,16
2024-12-22,Central,40,13
2024-12-23,North,29,10
2024-12-23,South,27,23
2024-12-23,East,22,22
2024-12-23,West,19,22
2024-12-23,Central,40,8
2024-12-24,North,31,21
2024-12-24,South,20,9
2024-12-24,East,37,6
2024-12-24,West,20,3
2024-12-24,Central,24,21
2024-12-25,North,26,21
2024-12-25,South,9,13
2024-12-25,East,42,13
2024-12-25,West,19,0
2024-12-25,Central,31,22
2024-12-26,North,28,7
2024-12-26,South,9,21
2024-12-26,East,29,23
2024-12-26,West,20,12
2024-12-26,Central,36,5
2024-12-27,North,20,1
2024-12-27,South,21,7
2024-12-27,East,31,11
2024-12-27,West,14,7
2024-12-27,Central,33,7
2024-12-28,North,31,19
2024-12-28,South,19,19
2024-12-28,East,31,10
2024-12-28,West,9,6
2024-12-28,Central,38,23
2024-12-29,North,30,15
2024-12-29,South,29,8
2024-12-29,East,20,2
2024-12-29,West,13,16
2024-12-29,Central,29,14
2024-12-30,North,43,14
2024-12-30,South,31,20
2024-12-30,East,23,6
2024-12-30,West,14,20
2024-12-30,Central,33,17
2024-12-31,North,24,6
2024-12-31,South,14,19
2024-12-31,East,19,17
2024-12-31,West,14,19
2024-12-31,Central,32,14
