date,temperature,dew_point,vapor_pressure,atmospheric_pressure,sunshine_duration,solar_radiation,precipitation,relative_humidity,wind_speed,wind_direction
2024-01-01,11.595573467839976,4.761680635659925,17.06695939037837,1005.8051657188993,6.0,12.0,0.6337597321774264,49.411609988452284,1.6203622716982407,209.57212901330712
2024-01-02,14.280928901190993,10.935017548069837,17.353414424267118,1002.8993295181903,6.068853424623339,12.137706849246678,1.9509271980472287,49.21243257863371,5.361927155583665,128.43737652573046
2024-01-03,14.18767004771773,10.831195621654356,18.33498236773759,1010.1231628059496,6.137686446490983,12.275372892981967,0.3637040537571317,42.8501193775967,1.7928977157887467,59.1373618041341
2024-01-04,17.723226121210253,10.819394247930832,19.43530009060768,999.2108730934486,6.206478668893015,12.41295733778603,0.21403069541003955,69.38992246858425,7.042959225161112,181.33899645238427
2024-01-05,13.795759509008555,6.2133689879926015,15.376282911871607,1008.9460106495545,6.27520970720928,12.55041941441856,0.1381951044775152,82.0174088794254,5.098371793019311,298.8730383644743
2024-01-06,14.509204815220407,11.937039287582387,19.00134134511855,1004.5921263538861,6.343859194949786,12.687718389899572,0.3536216078176968,40.87491069936943,1.6790291266771569,239.04440210433683
2024-01-07,15.474172090986073,10.77382025442872,17.78886989669199,1005.2731155197332,6.412406789789739,12.824813579579478,1.514346333976052,42.45023224856368,7.717535431109051,121.8124317330777
2024-01-08,15.282209235786683,11.257483562001308,18.217898441807158,1004.1931533810522,6.480832179597411,12.961664359194822,0.6379516038605493,68.6385138343473,4.387740975014905,336.7882881931886
2024-01-09,19.38585486020293,12.161724127458292,18.348882801629617,1009.5832520348449,6.549115088453059,13.098230176906117,0.25809945650484006,80.97478426930262,1.0467383890374125,328.3947256497056
2024-01-10,14.574571101872134,12.073421613792021,17.792612051014135,1007.2191183643084,6.617235282657124,13.234470565314249,0.1817437233035852,56.33694452843168,5.201246783113004,75.36542377827556
2024-01-11,16.29670873220605,13.029953076857826,19.251282098845685,1008.852452082246,6.68517257672591,13.37034515345182,0.4045597328496304,57.48071994038611,2.398991802596077,14.190330643330672
2024-01-12,17.922851016447744,11.408040990928779,20.896745844822277,1009.7324401692089,6.752906839372977,13.505813678745954,2.8121510585578067,69.81732487483879,6.527700889079768,266.8711350062744
2024-01-13,19.223620684507445,16.915857590620153,21.012210137049006,1005.8007681482642,6.820417999474477,13.640835998948955,0.420111919756408,53.71064445620735,6.63366555174643,297.9396940856952
2024-01-14,16.90257504418958,11.947362759903843,19.00551222604083,1002.6520986697585,6.8876860520166625,13.775372104033325,4.433242117742315,41.33041830388421,7.842105168909964,348.4312437424879
2024-01-15,14.027873991063817,9.375231782985498,15.46955964218352,1006.7269221532272,6.954691064023801,13.909382128047602,0.6640359653935747,76.7614259050798,4.264021482683778,320.34110187179186
2024-01-16,17.764031098223235,13.757624024290743,19.01428833960904,1003.6676435200121,7.021413180464748,14.042826360929496,0.19743184633364994,71.28249564707265,3.9121765979580285,216.19251655430935
2024-01-17,20.967554842770696,16.600120950857153,19.89126785617242,1003.1024655772297,7.087832630136422,14.175665260272844,2.2176934692017682,69.03779995278296,6.151067040848605,190.8188421164571
2024-01-18,19.026164009428165,13.846520487846767,19.74805987953033,1005.1056630182809,7.153929731522436,14.307859463044872,0.6168444544634482,77.08420644959116,1.4935299225644492,10.022778454531064
2024-01-19,19.131890420595333,16.163686270265035,18.349619377502567,1004.944776905485,7.2196848986251565,14.439369797250313,1.2367416994390525,73.76154187810187,4.601866353448432,88.79632086412002
2024-01-20,16.729199957154382,11.297224687452825,18.154433070785288,1007.5446475001992,7.285078646769458,14.570157293538916,4.117301050112322,50.294099408916054,4.596857000981382,165.4613106238535
2024-01-21,16.718931614552034,9.886337638752115,17.84228272346995,1007.9843402355206,7.350091598376453,14.700183196752906,0.05147789070858623,57.624052347167556,1.1710484210779042,226.2614040300844
2024-01-22,19.28019676338466,12.719231184643704,19.091932025723082,1004.8854857658467,7.414704488705486,14.829408977410973,0.10169453224685197,46.305507083931246,3.634880641301852,200.61065999462784
2024-01-23,16.58393667012526,13.660537241962619,17.753732149071478,1007.5768320862737,7.478898171562692,14.957796343125384,1.2745982272098728,46.49285067089405,6.899635989254015,267.3489562854086
2024-01-24,21.190685319648306,18.295188501199462,20.45948794343591,1002.8756463073343,7.542653624974428,15.085307249948857,0.33104201163002145,73.80978731782696,6.921152164959952,100.71609511933471
2024-01-25,18.12456337273895,14.515517166269472,19.348476445417496,1009.694514127694,7.605951956823892,15.211903913647784,0.20371035125534398,82.93000534912491,1.2442824868976075,203.38293875489038
2024-01-26,19.95700866988481,15.790560311838588,17.480010747070956,1003.3206626673932,7.668774410449267,15.337548820898535,0.04015750682000012,88.13662919305696,1.1804066206087314,31.73120762068517
2024-01-27,16.42177327309669,11.971039784645795,15.834453780210481,1010.0228501446286,7.731102370201725,15.46220474040345,0.022088885018728622,71.41735587747222,2.4702160775145146,148.9195884899545
2024-01-28,19.591148363997913,13.512965062997841,19.456882842077082,1000.7353393790858,7.7929173669616425,15.585834733923285,1.4893712778192283,49.20506616804785,7.060745469154951,270.05789986365636
2024-01-29,18.190882156573807,15.850799563578795,18.89767203358129,1004.582425365138,7.854201083611404,15.708402167222808,0.14437098920670433,45.28251727244653,1.466769388051242,249.62430723445584
2024-01-30,16.10089324670584,13.892857021349442,18.23955783995686,1005.5667081804769,7.914935360463154,15.829870720926309,0.630586769538705,80.6425485768379,5.899976019705847,356.63138538198444
2024-01-31,22.00899078059236,17.657527402928906,20.276823035439953,1005.0333790720085,7.975102200639909,15.950204401279818,0.9311425135641063,68.93782381799997,1.2587421470982743,100.04080535559216
2024-02-01,24.3863704044084,18.203388251580517,22.20265039622688,1005.830902247893,8.034683775408418,16.069367550816835,0.5592315127740618,70.91425105068599,5.17353390310869,179.3481477026325
2024-02-02,23.539934467074495,20.3793224093356,21.896490438555304,999.8358406039916,8.093662429462201,16.187324858924402,0.027480814660305223,79.07310443773545,3.170504743393586,118.63094895863883
2024-02-03,22.819443438267204,16.970416550729695,20.67516362226813,1000.5482734985644,8.152020686153199,16.304041372306397,1.530171671923533,75.16386138662259,6.416854722244002,158.6171210613029
2024-02-04,20.800981422120344,17.242012594478545,21.413946532801273,1000.4738832280032,8.20974125267048,16.41948250534096,0.01056887890164542,81.72291264280483,2.252678366190227,308.5020467529797
2024-02-05,23.412201532589062,16.095684879707964,21.883087077749593,1007.5956719785596,8.26680702516447,16.53361405032894,1.4350220836242769,42.810695272993925,5.294013720424699,246.3152670678552
2024-02-06,24.417309678593064,17.043170012993365,22.755615934759824,1004.1258909569541,8.323201093815204,16.646402187630407,2.237776237663706,77.37603183732524,2.2676190093191373,317.6788288851294
2024-02-07,22.410363902871744,18.626640677183786,21.274027682719726,1000.7827408134799,8.378906747843054,16.757813495686108,0.567113688923094,82.54263786610477,5.852452123341154,73.26399899947913
2024-02-08,19.93300209675747,16.553039572978026,22.070174151440455,1003.6975145394289,8.433907480460505,16.86781496092101,0.7668851632250164,54.30675212291572,7.052585259205616,314.41000242291767
2024-02-09,21.465792384107665,16.99796855171028,21.329293261171486,1007.9589672333415,8.48818699376347,16.97637398752694,0.6481420613442204,72.02236369966263,1.4510134934507004,21.514418704218393
2024-02-10,26.030580587378,22.58739107629711,22.52729697748177,1001.7534100741151,8.54172920356071,17.08345840712142,0.49299981612267185,55.70810319184861,6.999467664466277,319.89574095737487
2024-02-11,22.634066396119444,16.59976333636922,22.13800008242812,1002.9348090281786,8.594518244139925,17.18903648827985,2.184131485513303,87.8985533241227,4.951814408107235,118.46656060586204
2024-02-12,16.29010397908515,9.333715871795436,16.507447072085903,1004.1400682878968,8.646538472969112,17.293076945938225,2.2436891236837577,41.67117862177519,1.4533286815026798,113.25154802906394
2024-02-13,20.155476498654956,14.116923713187653,20.197338511994584,1001.8628324590818,8.697774475331782,17.395548950663564,0.4091966084663726,68.98964219164776,3.7065639151978402,184.351887611519
2024-02-14,22.39573580039904,15.449633116902945,21.51702819029151,1007.5916771111698,8.748211068894667,17.496422137789335,0.9546931403682533,48.325177352475755,1.7064522011382341,338.64846758036344
2024-02-15,25.465150401454906,21.083197428210063,22.86359596280615,1007.8356446056442,8.797833308206588,17.595666616413176,2.6160303669054814,75.61101025885793,5.752609166499271,17.201291285305935
2024-02-16,22.993634762567474,20.055732938314307,21.16303851044485,1000.846962886611,8.846626489127098,17.693252978254197,3.2717097512450293,48.794514170933105,6.191511008134622,126.80315102546831
2024-02-17,25.79259176949747,19.364886085111916,21.88402252791172,1006.8977902798554,8.89457615318365,17.7891523063673,0.7112277339379046,51.76916309491788,1.2934739020459922,308.36591592600087
2024-02-18,22.77267956847285,18.609832537623525,20.596992772185462,1002.4287599237406,8.941668091855941,17.883336183711883,0.6029862449957474,64.7185405522879,4.296048895209832,142.579611876768
2024-02-19,20.035080007887437,14.007455056512642,20.1196149201911,1006.5869119829517,8.987888350786221,17.975776701572443,0.3266922591881926,85.74174749984391,6.609687920194379,71.69648313494412
2024-02-20,23.116547384546582,19.492683732655987,20.444754459845296,1007.9840224606246,9.033223233914251,18.066446467828502,3.191063040942742,50.58571860739854,7.521222811632474,152.92590527930824
2024-02-21,24.922867925699826,22.43549011685979,24.231601578497187,1002.5956230426092,9.077659307535752,18.155318615071504,0.1541007029611346,47.212001055905176,4.351384000563275,138.79890053700095
2024-02-22,24.887450911531936,16.931960138605355,19.802827776422262,1002.0611938745851,9.121183404283103,18.242366808566207,0.8670948786926993,77.94884159270154,7.627094177085553,329.5498325280132
2024-02-23,21.981132382568056,19.04392333498446,20.667128323739423,1006.6107899383373,9.163782627027109,18.327565254054218,0.3320523930620524,65.03097661669655,4.517667278420223,274.296375267515
2024-02-24,23.91394065448859,15.983414690707704,22.067359966351994,1000.1045652270958,9.205444352698706,18.41088870539741,0.32712764016523216,85.58925561908856,3.45642870949931,181.84160006784228
2024-02-25,30.10781718421648,22.244137588817797,25.561329519941527,1004.3980572598348,9.246156236029444,18.492312472058888,0.5191410805043449,47.330727857992116,6.861523464146716,355.8134040197656
2024-02-26,22.391180987035217,15.628272363586978,20.279665766255178,1004.4719557825136,9.285906213209657,18.571812426419314,6.719564161523771,72.29639465115196,4.197370328435667,167.49991125933238
2024-02-27,26.295494305317195,20.338956532825208,24.28204194654681,1000.7485507534107,9.324682505463231,18.649365010926463,0.056534697986233534,51.64395730759075,4.039268829233922,20.965619095299083
2024-02-28,20.894069470474147,15.427227168967638,19.05320369142415,1002.8298694018628,9.362473622537912,18.724947245075825,0.8640347192819104,47.83802143258197,4.177343670573713,94.41875585339456
2024-02-29,26.925388747469658,19.72877947520265,22.896565785127258,998.079456965527,9.39926836611011,18.79853673222022,0.08618134850617397,74.17147075786352,6.85088751402309,156.98537287895255
2024-03-01,23.52051671893274,19.78387958921581,22.381005914745792,1001.983276812555,9.435055833103211,18.870111666206423,0.16785174724564295,69.68423099543666,6.739561562660391,56.484944692603236
2024-03-02,26.213652773161044,21.40756549825178,24.147014951373276,1001.7224256047524,9.469825418918386,18.939650837836773,0.5790383385345261,77.74137291811655,3.526399943301584,341.1234454766555
2024-03-03,22.92764925819451,17.211309441995496,20.059823332716157,1000.6450597015877,9.503566820576971,19.007133641153942,0.71428937261925,55.47312882230912,2.9997489490289375,276.0656032143983
2024-03-04,26.190515719673773,21.723372864456827,25.740294650252043,1002.3873987837434,9.536270039773454,19.072540079546908,0.29947454226575404,62.39858281910949,4.1894601802934694,96.58339215399816
2024-03-05,23.886475566031702,19.321556841490093,21.045746219848642,1004.8641610271638,9.567925385838194,19.135850771676388,0.38046590477678083,60.273583816520926,4.795793823028317,212.6896320664497
2024-03-06,24.365474069893665,20.383766064881158,20.870554557419048,1002.6133939640442,9.598523478608973,19.197046957217946,0.09098327664737925,89.2044731983257,2.2875290797099774,259.72169655944595
2024-03-07,26.768137766421688,21.38274686631447,23.8867837749841,1004.280922372989,9.628055251210544,19.256110502421087,0.36128524627551956,54.612447836969395,6.454663135366929,338.86041440644726
2024-03-08,25.108764905429975,18.00531773733928,22.20608899913353,1000.5350740888899,9.656511952741335,19.31302390548267,3.397955822612509,54.74086191733834,4.148620742993172,317.3887257031478
2024-03-09,26.81241834903224,23.603248080994362,22.910156861976375,1005.2851809530468,9.683885150866537,19.367770301733074,2.895115863495324,57.727410441430365,3.005341613149697,185.46920140975692
2024-03-10,25.748817565663657,18.14221933314301,23.470052840401546,1003.0659170910592,9.710166734316786,19.420333468633572,0.4077852327224315,68.22970406451607,1.3011574472299297,278.8749431254863
2024-03-11,26.34103410836965,20.206508185880274,21.643221363757018,1007.0993578659164,9.7353489152917,19.4706978305834,0.8459579431278557,52.61613721318726,2.2913387030270522,202.3721113779306
2024-03-12,27.16844563800955,20.228806361929372,21.882088419030072,1009.3752736815125,9.759424231767582,19.518848463535164,2.403460029597596,85.7644970189637,7.619608788169877,198.97340041639444
2024-03-13,25.64711973994343,20.30997558416336,22.22613650482849,1001.3304213271127,9.78238554970857,19.56477109941714,0.006203021661939663,53.284278243313175,2.7882476511464493,41.30710500174908
2024-03-14,24.420578623538297,17.743478414993916,23.288191051222473,1001.9445769198803,9.804226065180615,19.60845213036123,1.6643354328668571,84.79078657800974,1.7664446702527647,45.409556885814744
2024-03-15,25.41019338724329,23.312991003206484,22.15104140020886,1002.0971962792565,9.824939306367623,19.649878612735247,2.9636437182826345,45.173753182329236,3.955045937412449,190.63210140808468
2024-03-16,28.92383576613448,22.01355321745727,26.061074567595856,1003.2175724440727,9.844519135489204,19.689038270978408,0.09576859262634184,72.82813511998262,2.803158075201865,96.79015619244238
2024-03-17,26.82122542001136,24.58039226549916,24.61162747117757,1006.2494197434207,9.86295975061942,19.72591950123884,0.17607830972219596,85.34927592191218,0.7636943770339562,7.573284885768707
2024-03-18,24.95097015539714,17.611489897219965,22.758431262206056,1001.0611864853316,9.880255687406029,19.760511374812058,3.2377096422818274,48.437471919911474,2.9235891295956296,260.2221134040764
2024-03-19,27.492326678844485,19.540550195412624,24.085887198797,1003.1468021278964,9.896401820689682,19.792803641379365,0.7711955228569481,88.41634800496274,4.580814679546014,11.695174808459385
2024-03-20,27.67081126794616,23.906406494885495,24.117408258989936,1001.5238936232543,9.911393366022628,19.822786732045255,0.014298370709509135,62.64416802077558,4.637842790149752,214.29966279745963
2024-03-21,27.815675794854936,24.553764457140176,24.06755562610957,1003.7280569896799,9.925225881086437,19.850451762172874,0.29791020022182574,87.28575542205122,3.174191908826665,194.10976588583318
2024-03-22,24.85801140028254,18.265831217134295,22.062764002663087,1007.5851685201101,9.937895267008368,19.875790534016737,0.5977345955789543,73.84100218150235,3.8547706718945047,348.7732886080096
2024-03-23,25.483411320156048,21.965253274634527,22.49151782687086,1002.0856507596386,9.949397769575945,19.89879553915189,1.1806108686439714,55.07934349367758,7.741384386760748,174.316730165151
2024-03-24,25.525531508274216,18.332157209240997,21.692805597544524,997.780184396669,9.959729980349412,19.919459960698823,1.3211074682337152,49.41512624585532,3.330113579227337,22.89651709600705
2024-03-25,26.185370688882802,23.568315135937944,20.882642555151218,1004.7575567550878,9.968888837671729,19.937777675343458,5.38638666849705,55.18675231125497,2.4367010994498726,198.6076684103262
2024-03-26,28.00845325301489,25.252722074738738,25.108297235789497,999.2985030429777,9.976871627575807,19.953743255151615,0.3389910853962133,44.65087046313375,2.326002830500701,302.79462142179653
2024-03-27,27.543397563228176,19.668488232624483,23.928957218399386,1001.5532937638174,9.983675984588716,19.967351969177432,0.7726669123908865,47.19339831716649,3.9332345952810064,358.86574234131837
2024-03-28,27.71833359161219,21.67530020199216,23.865378151427883,1004.27375907397,9.989299892432623,19.978599784865246,0.7621190833944655,45.23302201732406,6.19640111537708,154.9235425280661
2024-03-29,29.68926333860982,22.6079399920361,25.24308079216279,1002.0164792251494,9.993741684622258,19.987483369244515,0.520278931558436,61.14717718707789,2.044911381413549,115.3075472988273
2024-03-30,28.36878199985946,24.42280573575035,23.355993545136084,1001.347327123397,9.997000044958735,19.99400008991747,0.18532032120778896,79.77891881287931,5.819720953555761,326.3951869027196
2024-03-31,26.713618773766516,20.65471627664289,22.355747173498823,1000.5869073531185,9.999074007919564,19.998148015839128,3.7923113056780693,47.06917771081701,0.6586236751206221,68.8471664674037
2024-04-01,24.632118524729286,19.066667560877704,22.03237456868649,994.4474712492832,9.99996295894476,19.99992591788952,1.9194827558878589,46.51602165861679,3.641997334879595,221.55440941185358
2024-04-02,25.569905886915116,19.951005166177435,24.15305142522137,1004.8670000925025,9.999666634618952,19.999333269237905,0.6898187824161011,72.17144747586653,6.3189879890209015,146.05719270514118
2024-04-03,26.47114523289184,20.375950475665512,22.066831587952795,1001.652686809166,9.99818512274943,19.99637024549886,0.9244373826138893,49.859149098403314,3.0404971683082356,14.789651383999903
2024-04-04,28.644816241692634,23.192661202918043,21.695342764038152,1006.0820823383901,9.995518862340134,19.991037724680268,0.2578140022581277,44.88050190544958,4.728028260840496,125.0238507500512
2024-04-05,26.92034206217252,22.345967846356523,22.93876993926751,1003.4259472650166,9.99166864346157,19.98333728692314,0.7847956275601018,48.34242891027888,2.0373442461943307,95.48226810096286
2024-04-06,25.647514911273156,21.991978744989876,23.966457371871762,1001.1176179178863,9.98663560701668,19.97327121403336,1.1873455829771036,86.1865697938388,6.064965433446292,246.99281541965527
2024-04-07,25.475477961753917,18.863989976274706,21.005194956522605,1006.0104190804266,9.98042124440279,19.96084248880558,0.7239508357859228,81.07356263880953,0.8920932745156971,341.5645791690905
2024-04-08,26.779925773366518,23.4222911933474,22.209679282860385,1005.741417908528,9.973027397069657,19.946054794139314,4.634101755230337,57.703228117754705,6.894069836566253,96.4969874563096
2024-04-09,28.67334389235565,22.519218055429164,24.60021868675599,1000.8735670000003,9.964456255973818,19.928912511947637,0.9450546149855406,72.79103836636963,1.986472898162511,292.12773809460543
2024-04-10,30.046169694338317,26.646172758442358,27.592991882644494,1004.5624667189843,9.954710360929361,19.909420721858723,0.4635822307736845,66.8637836834019,7.05798523781248,19.92953409782743
2024-04-11,26.41984060350663,20.667859583779904,21.85170863322712,1000.7661395924392,9.943792599855321,19.887585199710642,1.4790766602183063,73.8562131741282,3.14396930975388,193.72356361433273
2024-04-12,26.70563226223459,20.223162659460417,21.955882039649335,1002.7966904033299,9.931706207919929,19.863412415839857,0.18688697637845186,74.13355762313796,5.920126808558649,25.39802293556205
2024-04-13,24.32748088743112,21.015197553991882,22.502438812554747,1004.9832328081839,9.918454766581961,19.836909533163922,0.48534602614303335,71.43670075299966,2.8941897333964137,336.25187680703016
2024-04-14,30.590511745787357,28.23085194061951,26.49993031288738,1003.1181400537276,9.904042202529475,19.80808440505895,0.4261152885537697,53.30506842686543,7.294337534259856,275.88646100066046
2024-04-15,23.86341268323657,21.07757022527153,21.307607629292576,1005.319200472553,9.888472786516246,19.776945573032492,0.5652942966301169,41.950321038140906,1.4497784413878076,236.86196803365326
2024-04-16,28.958578019849874,23.322596216223722,22.85789485380277,1000.4185972503706,9.871751132096257,19.743502264192514,1.5222507530684266,62.778339099505445,1.8388984195444902,296.60269738487915
2024-04-17,25.830974676744848,18.734296239390435,23.349236559258767,1005.9487030513764,9.853882194256595,19.70776438851319,0.6619839033874896,84.54869423453519,4.197725938691017,233.10712640525873
2024-04-18,25.305880816166923,23.035899888754376,23.267781805386434,1002.504365704214,9.834871267949186,19.669742535898372,1.5799492595751157,68.47486292592879,1.1145382927860958,348.8199829827448
2024-04-19,24.224164815793497,17.81925726154362,23.890737534434997,1001.603251986857,9.814723986521784,19.62944797304357,0.859175562493918,81.61955208509539,1.9698513852632145,257.02486123131774
2024-04-20,31.200436258960327,27.152524383260015,26.25716524180444,998.8568115944759,9.793446320048687,19.586892640097375,0.4186558770205241,89.5812171480614,7.578247866590107,332.87709944960886
2024-04-21,26.75611696724184,21.884946747724705,24.2061245599933,1008.1175183875323,9.771044573561683,19.542089147123367,1.660619337729086,48.18081020691381,7.8236724586091535,186.1674811238297
2024-04-22,26.285137029753308,18.711979730679914,22.88042337100875,1000.2599949038228,9.747525385181726,19.495050770363452,0.272188940651747,74.58888195709912,3.3219449699781647,42.143188673470554
2024-04-23,27.94215189156484,23.95032286314977,26.41258028795189,1005.6980449236554,9.722895724151918,19.445791448303837,0.2540964112951039,73.71467868500123,7.424645157604517,190.14397971228615
2024-04-24,24.789823215057194,19.99780161142028,21.99676959694013,999.6776706265466,9.697162888772374,19.394325777544747,0.702193826450164,88.99777236791392,4.586185067550738,45.67421810271359
2024-04-25,26.014695423174736,23.932600934610647,22.3954255901756,1004.0578381659527,9.670334504237575,19.34066900847515,0.30225338149362374,89.28003669764001,2.523068494053253,213.29765250350582
2024-04-26,26.039928134754835,23.550335814725806,24.82947898589602,1003.4752791005706,9.642418520376864,19.28483704075373,0.009128573888656557,74.33393058620646,5.76799040810449,173.69750178995866
2024-04-27,24.815978163199947,21.264428616391243,20.933751802704563,1007.9372893738987,9.613423209298738,19.226846418597475,1.044969708815518,52.180739599109714,5.441763549311429,224.1271432198014
2024-04-28,28.149347647190737,25.98223420226429,22.227265439067452,999.7770552556182,9.583357162939635,19.16671432587927,0.7155846718672418,79.92779190652996,7.9184398933155,3.616913179739374
2024-04-29,25.21937904856211,19.431127092272604,22.72924644887954,1000.120255726694,9.552229290517973,19.104458581035946,0.5897205998370383,45.35145671055191,2.487854655569625,70.14257699593108
2024-04-30,22.45388234094477,17.895492200135035,21.22520464719669,1003.6689159285812,9.520048815894143,19.040097631788285,3.410294069906828,79.03496520858144,5.540446269963016,176.87895548836713
