date,temperature,dew_point,vapor_pressure,atmospheric_pressure,sunshine_duration,solar_radiation,precipitation,relative_humidity,wind_speed,wind_direction
2024-05-01,24.857481097470114,19.56860988110198,22.200852567184395,1008.0514130487333,9.486825274837287,18.973650549674574,0.8467627661557925,85.50980620723482,0.8901781627208517,342.1812821720886
2024-05-02,25.85606288002673,22.808179764648752,23.921961197135015,1000.005099408158,9.452568512199646,18.90513702439929,1.9909295283305288,59.14166973842176,1.3523452902253956,138.09925452785703
2024-05-03,23.464879569222706,19.68928739260301,20.82423360232278,995.8487982756984,9.41728867899931,18.83457735799862,0.1501838337478074,71.53176474915402,0.5293878121331994,152.77392937930847
2024-05-04,23.51379910189588,17.530852252779532,21.821066676572617,1003.7737838713615,9.380996229412254,18.76199245882451,0.8421263364341425,61.507136604841314,7.995955107947548,257.290592042384
2024-05-05,23.938587676771565,16.146771334989168,21.609187885747595,1006.2731336831744,9.343701917674549,18.687403835349098,2.024799025357708,61.88825274940642,6.5170527286060835,217.3653926230025
2024-05-06,27.358721704820837,25.05622106320758,22.78814235230367,999.015093520152,9.305416794895638,18.610833589791277,0.8749227039290429,55.518544455406,6.400422610501556,107.61341403539997
2024-05-07,23.82414057205958,16.481834646927982,21.850230202069106,1006.014140291236,9.266152205783666,18.53230441156733,1.2658984863540612,78.10648102251622,4.322945564661348,147.893902404274
2024-05-08,27.5359933929534,22.07470618508615,24.620592499771803,998.8778696877813,9.225919785283779,18.451839570567557,0.465284490417675,86.80882820832525,2.7505031217907994,78.37192758860368
2024-05-09,23.324293489094718,17.940776088560973,23.78271486497786,1003.230606997287,9.184731455130464,18.36946291026093,0.09700608578105192,87.03754296172306,1.6344821334700694,347.7677252868751
2024-05-10,25.07782653345766,20.0761553222111,23.118332249627798,1005.2269163324751,9.142599420314859,18.285198840629718,0.6123053371304392,48.73906424374669,2.6350605413484773,47.02837736064951
2024-05-11,23.406123147964987,20.989758632539885,19.192226572581042,1000.0751545355987,9.099536165468162,18.199072330936325,0.5016666799684821,83.7371824828283,3.3197841644685435,133.861242443911
2024-05-12,25.67482969406746,23.135568583650496,22.799274761592077,1003.2746081168957,9.055554451162172,18.111108902324343,2.0178587522588205,76.8715720713561,6.172325727352206,9.302029999204029
2024-05-13,21.795453621253543,16.189981587299027,20.947529601529602,1007.9267390853753,9.010667310128035,18.02133462025607,0.2797076890024286,52.64187003451446,4.547463416773643,79.8406170960767
2024-05-14,25.380383089337617,21.334631660724266,23.626400554248757,1004.269649061899,8.964888043394385,17.92977608678877,3.403226264506965,43.364230646075725,1.0811271991661202,280.9696098168558
2024-05-15,23.982429449657218,16.478821050191133,22.17602502731835,1001.2451500473649,8.91823021634595,17.8364604326919,3.1733796466924384,53.3998633442189,0.6352175671918419,72.4230836239966
2024-05-16,22.332139330556643,17.892596106399807,22.419158582580398,1008.6232993259277,8.870707654703848,17.741415309407696,0.2845292386217832,85.61041183907628,1.2674913465054736,28.822824910427617
2024-05-17,23.134560351865833,20.274871599649988,21.958950791548187,1005.7213533950211,8.822334440428712,17.644668880857424,0.42779040654551587,71.65893374478861,3.578740352730345,170.80314474402837
2024-05-18,26.387084604708082,20.098771603695866,24.75234037185193,996.8638221583439,8.77312490754791,17.54624981509582,2.259101755380312,76.05273304489359,7.498946877867637,3.5889245044266582
2024-05-19,23.44496992348576,19.684849394839702,21.283739041694584,1006.2147428748084,8.723093637908065,17.44618727581613,3.3998648966979097,52.857617555454794,5.280518609069162,30.515815593479942
2024-05-20,21.611310338737123,16.458488494601763,20.949998636665256,1002.6413531072533,8.672255456854135,17.34451091370827,0.5859786853873907,75.96940777874102,6.513694249066363,290.74531304267106
2024-05-21,20.452489720852796,14.265493007821776,21.052886395816294,1005.4086947545862,8.620625428836341,17.241250857672682,0.3871298003885736,41.40607531389619,3.997809458784114,277.7304041494583
2024-05-22,23.71546510570076,16.313880438488336,21.285538482556937,1006.5378259705994,8.568218852946256,17.13643770589251,0.7467463171522045,58.76606728865069,3.212495623962821,329.4499753457626
2024-05-23,22.936844269171385,16.18369710036133,20.678409332504618,1002.1764485383369,8.515051258383338,17.030102516766675,1.1640126414462555,71.33766742711656,1.3130027953746706,307.6255569278698
2024-05-24,23.773456589736377,17.715290182500034,21.257376195181504,998.55383952198,8.46113839985331,16.92227679970662,0.3194817179565926,47.30482827706601,7.069497666396537,245.9432027663345
2024-05-25,19.295039279319386,13.217240184948524,18.89830402257077,1009.7986198639898,8.40649625289969,16.81299250579938,1.3336001120802154,81.15017872234674,6.373700217709271,18.83982862823862
2024-05-26,19.708902121726677,12.033354257534157,20.377012981738666,1008.6101895649152,8.351141009169893,16.702282018339787,0.05303940438718154,51.751564940595934,1.7608857319829383,281.8255024751967
2024-05-27,24.17902561335569,20.404081028376474,20.25470477704329,1003.0666217151088,8.295089071617298,16.590178143234596,0.050550930812237604,72.61405564092232,4.341954229071954,304.38389190260176
2024-05-28,22.3777544424808,20.371081877303673,19.632907194922492,1006.609162577484,8.238357049640705,16.47671409928141,0.4882290358062499,60.259857128766484,4.155311059409337,287.6695724779036
2024-05-29,22.609686964962936,18.977959608573745,23.16758997483873,1002.8479650178238,8.180961754162603,16.361923508325205,0.43614061536654003,69.80217977388236,5.188186645148964,183.05245271088938
2024-05-30,19.443386513727294,16.13603823596683,18.996596535889466,1005.5135559247916,8.122920192647733,16.245840385295466,0.37926127023876854,45.37252763144541,7.596401704934459,83.8446619138134
2024-05-31,19.230774295532395,13.259766784848406,19.815401998937947,1004.8748264538768,8.064249564063411,16.128499128126823,0.6753460896468937,40.845639996080365,4.848285813218597,304.3187912479416
2024-06-01,22.997419077733483,17.19514947914031,20.009563120967613,1002.8142001128347,8.004967253783104,16.009934507566207,0.3867418606498844,85.47822136901506,4.551629500839639,261.77861150644986
2024-06-02,22.91202779483458,17.351259498606236,21.550138165206565,1004.9130966223235,7.9450908284347594,15.890181656869519,0.21351247744299523,53.48150043835914,0.8774219970099796,353.0740227799866
2024-06-03,18.477275118028256,16.379814458771534,18.519630891332724,1001.984553481852,7.884638030695455,15.76927606139091,0.3702952073058832,80.98385013902296,0.9718060701351795,56.04933519213585
2024-06-04,17.912139330395817,11.539471003691933,17.392980167037493,1005.0804017755449,7.823626774033835,15.64725354806767,3.6850576788188865,89.96751502361002,1.9051009349509167,81.23924989873981
2024-06-05,20.069039470781053,16.127856995868104,21.37144017295524,1005.9158226291378,7.76207513740198,15.52415027480396,0.5295216724374391,50.57156289994556,0.7435307876881121,76.24733395734097
2024-06-06,18.50130717288264,12.510971238842853,20.433219313502192,1011.1137792547319,7.700001359878216,15.400002719756433,0.5882697799283968,53.25853705916778,6.075146716775093,285.31431634368124
2024-06-07,18.271917747695404,12.932447176682484,19.028604083133686,1002.1886302549838,7.637423835262485,15.27484767052497,0.8593080041840838,73.14298938173329,5.924977279954724,67.28662672204254
2024-06-08,17.220326827022816,13.163941274455373,19.609582446189318,1007.6735284423881,7.574361106625867,15.148722213251734,4.0947907666100685,88.27243173003106,1.520421758237322,23.997538736390194
2024-06-09,18.59562788588685,15.788170283262202,21.201106630670584,1007.4521951749289,7.51083186081586,15.02166372163172,0.27654601110677485,85.7907174095372,6.770591755964607,359.4818903708263
2024-06-10,17.03117528349148,14.464661897528593,19.269663574903827,1000.5573736945553,7.446854922919071,14.893709845838142,1.14344892650929,65.14377600327924,1.6608952613458399,8.934196120253691
2024-06-11,16.956545946030328,9.967435947356986,18.957952712525127,1007.4489776648156,7.382449250682934,14.764898501365868,1.2587271462934224,79.75551412633624,2.758816902480191,300.68786165719166
2024-06-12,19.549685479826973,12.039300227337625,19.9737924363968,1007.8209810450205,7.317633928898122,14.635267857796244,0.9347714960388028,46.787292654995056,2.3673267437102377,131.532062958235
2024-06-13,18.646888022655173,12.748159742069376,19.972941376186828,1007.3072028290853,7.252428163743308,14.504856327486616,0.09274963440079735,88.87190921020061,3.2923032392978584,302.9815655128135
2024-06-14,19.530311194346154,16.909706505183255,19.40123620368344,1004.9360937576434,7.186851277093963,14.373702554187926,1.129707603047288,88.21766170179933,2.409978244174714,199.6633768360122
2024-06-15,15.064701231691977,10.652537930362532,17.255714746684543,1007.9738396168905,7.120922700796863,14.241845401593727,0.0662409946287563,48.186447893958544,4.16713194828839,324.5872426150896
2024-06-16,18.18374713239561,11.810111931764666,19.54276494141032,1006.2360352387889,7.054661970912028,14.109323941824057,0.9066935563182682,54.97115624015533,3.5555591101601407,333.4294751092656
2024-06-17,22.115541250102904,15.436615946042496,20.583905754891926,999.0854114850133,6.988088721923742,13.976177443847485,1.345464087165402,45.00774987533835,7.899271180844949,3.2753452610793587
2024-06-18,17.01912307419615,14.309811340449617,18.14376186430457,1006.772311744585,6.921222680922449,13.842445361844899,0.23695079741946246,53.58587994490898,0.9194476259616925,27.148383357403777
2024-06-19,19.21174899842215,17.211564685349856,19.60606116384605,1004.2140891826862,6.8540836617591845,13.708167323518369,1.8427707457617941,80.79778947076034,1.5663603229051373,90.12914264550797
2024-06-20,18.992088375071763,12.719266099788133,20.64665173812895,1003.2886981369772,6.786691559174306,13.573383118348612,0.030824021993599404,58.91578035826298,0.8961942043145186,240.95354989086061
2024-06-21,18.8875962447093,14.748019188792068,18.311134368795003,1012.8998713628762,6.7190663429022495,13.438132685804499,1.8567003987341733,44.41984835733792,5.193808962367818,319.7779907441422
2024-06-22,17.28700752937685,13.76011953966729,19.402682267393686,1009.8430441471079,6.651228051754068,13.302456103508137,0.6167956781969939,57.11127623894522,0.9088195806028969,165.5791024658266
2024-06-23,17.88176232852693,15.804377509789775,19.732677577066937,1002.3967788876461,6.5831967876795,13.166393575359,0.2453737461825311,89.069166712064,6.773298030320925,218.51032185873555
2024-06-24,17.943005369456987,12.70120892888799,19.7573146940253,1006.8627064419146,6.5149927098103255,13.029985419620651,0.14361421961938275,71.48417976296014,4.339539730114458,67.85994700640201
2024-06-25,17.610800142089055,10.503895729533165,17.998653690835038,1010.3297557698573,6.446636028486781,12.893272056973561,3.064164607508018,60.80804732030789,4.452557184361503,289.7880601974067
2024-06-26,13.899604650779597,6.15381477314407,15.25712070987886,1002.9515606774602,6.378146999268797,12.756293998537593,0.07544103152392309,48.3269256748635,4.711958807841457,348.2381200872491
2024-06-27,12.513868785713584,7.119399082033848,16.816634865268213,1008.225401909936,6.309545916933852,12.619091833867705,0.22201096784897428,89.30883986418473,1.7811027972965805,96.69561584925509
2024-06-28,12.615392241559903,7.528624275120538,16.495234905193914,1008.3260612805345,6.240853109463172,12.481706218926345,0.4274382809073824,81.04245046315643,1.9826772733586566,178.1373425761967
2024-06-29,14.97594681128904,12.465608498353593,18.492350040407654,1003.1861426279874,6.172088932018123,12.344177864036245,0.9682022408988973,54.07386512254597,2.891129921547535,31.00179978229457
2024-06-30,16.497674751570887,11.204437942315288,17.548300547775902,1007.5395810132084,6.103273760908532,12.206547521817065,0.7870207803470636,43.50343478605947,4.9512231186638855,201.28919632666862
2024-07-01,12.894461407641096,8.614586933848727,17.20734908007691,1011.1909546084979,6.034427987554754,12.068855975109509,0.1342670830781798,42.831277868877905,2.075883319551609,181.002039064805
2024-07-02,16.74465695450455,11.101845269203087,19.426740589471684,1010.8262799924556,5.965572012445248,11.931144024890497,0.342107260823604,46.01890747527669,1.3724879534994592,51.997134295827934
2024-07-03,13.685628368258639,9.353270280999359,16.74750446307997,1006.7776563478187,5.89672623909147,11.79345247818294,0.272795786510522,69.03842918072108,7.775876648138241,159.14383672250702
2024-07-04,13.498222781557478,10.056428040855277,17.166040894043558,1015.1056459927823,5.827911067981878,11.655822135963756,0.24021704555933254,86.43817106027461,0.6648636110721718,120.27767475116278
2024-07-05,12.605226679851286,10.035435028481027,16.684579797449736,1001.7840090678692,5.759146890536829,11.518293781073657,0.5295741788075499,64.83717140029923,6.520230540020163,187.85911510986816
2024-07-06,10.301789531165895,6.412278863632521,14.329425236553297,1009.947934316977,5.690454083066147,11.380908166132294,1.2175020890595358,82.14727412280986,6.410263621812666,210.83556075436772
2024-07-07,14.324187259062903,11.744318253336388,17.693190231816057,1003.0334421365852,5.621853000731202,11.243706001462405,0.2452012078556946,62.294330992990396,2.72910585383822,3.058408298595423
2024-07-08,17.085427340216803,14.0240456352729,20.165212011009416,1006.436376976404,5.553363971513222,11.106727943026444,0.4567776864231982,75.42917728839126,1.5171996200548505,273.9621538618399
2024-07-09,13.329692823503905,5.405675872026629,16.68705034629459,1006.1024026202833,5.485007290189677,10.970014580379354,0.495801432353727,76.59363686432505,1.5922148502906757,256.68514507022667
2024-07-10,9.549146353571802,4.88452501213209,13.313648238134242,1010.700973827743,5.416803212320502,10.833606424641005,3.7489067553667565,48.69818529516694,5.7307371292789435,131.86309903434798
2024-07-11,14.607001467970694,9.415770868940594,16.616274203071335,1006.7765572705051,5.348771948245934,10.697543896491869,3.0937058483875917,58.06080294879059,5.321049433146302,19.056936804774573
2024-07-12,9.593204991087276,2.351493818663984,13.01717304669201,1006.6847654694855,5.280933657097751,10.561867314195503,1.6101260629157195,71.8651078269012,6.3705925568854,271.7757143226181
2024-07-13,10.221856528498714,2.248443125554587,16.40118939329542,1006.6303845459086,5.213308440825695,10.42661688165139,0.2766220220129904,43.53483040921831,7.531108792993285,343.86305777212766
2024-07-14,11.961072670095307,6.464785974027218,16.744641631375746,1014.0129494243106,5.145916338240816,10.291832676481633,0.07046250167707582,58.07700938814783,5.68945522449944,86.4545745679251
2024-07-15,12.482018834313052,5.607175908048022,15.739640145488707,1009.3377636816621,5.078777319077552,10.157554638155103,0.38112007453192887,66.73997331405963,1.668886524135826,116.46886094533365
2024-07-16,10.01840583189512,6.056759685875068,13.591142993978623,1003.8862515476268,5.0119112780762585,10.023822556152517,0.3103293291023623,89.81122465223194,2.3258196257405803,66.17264021345338
2024-07-17,11.281381974131952,7.446918229448205,14.807396028823486,1010.1398104156975,4.945338029087971,9.890676058175941,0.7050695709406195,63.726678131122036,6.816452981548359,207.6970044041423
2024-07-18,13.067556699130776,8.651334373163415,15.89550138386824,1007.1889473332736,4.879077299203136,9.758154598406271,1.5038530172563103,80.80283785571618,2.0697955687565646,55.74290207308378
2024-07-19,13.143803938334155,7.10876036229226,16.68130956818714,1007.7562816859578,4.813148722906039,9.626297445812078,1.9542050287976431,61.60336425333089,1.0439173771586105,128.2298196460966
2024-07-20,13.745628352398608,7.652478216868015,16.948573519397687,1009.961413120986,4.747571836256693,9.495143672513386,1.863453677968022,79.81953613098545,5.774600405316878,250.92468501633468
2024-07-21,14.865935517892625,10.97449890999592,18.774399734320014,1010.6033073139814,4.682366071101879,9.364732142203758,0.4457802954879003,69.77074008100541,3.5189476661760652,201.64175388336542
2024-07-22,12.472430891273433,9.67317134645366,15.543460587938673,1005.4345894597285,4.617550749317067,9.235101498634133,1.1623010700110075,84.32977207511992,7.400300394094277,139.1265231580567
2024-07-23,10.22596220243431,4.431584663641258,13.604793246863226,1008.8203901565602,4.55314507708093,9.10629015416186,0.37517967311876155,60.547127617505495,5.376913033202461,151.28985665071508
2024-07-24,12.186131999798368,9.416176826665781,14.936087524756893,1006.487214191865,4.489168139184141,8.978336278368282,0.06283921189922631,70.21522099107395,1.1781423334374557,202.35991774436263
2024-07-25,11.210349148132766,5.739394098756785,15.582149719619881,1010.3064468839698,4.425638893374134,8.851277786748268,1.2092040152918222,71.50093403094137,7.608924254402456,2.111302039378069
2024-07-26,11.100462449265056,4.939929680927202,14.821553157686736,1007.8629015390854,4.362576164737515,8.72515232947503,0.009876161699253505,60.86914709002367,2.4391794773018445,28.263552643299548
2024-07-27,10.254433490508724,4.050764512142014,14.835208199741336,1008.9859810429022,4.2999986401217845,8.599997280243569,0.526248255940149,47.21560218437408,3.0290936780471434,317.2529043946842
2024-07-28,7.889666383486245,1.3688337195286637,13.490799611423679,1009.033303163575,4.237924862598019,8.475849725196039,0.399551531771512,44.67797034561678,3.5169531026265655,28.036436072864674
2024-07-29,7.472926862254632,0.2357703328606453,14.726701884832499,1009.6924707083903,4.176373225966164,8.352746451932328,1.1821380553414715,40.83357752998165,0.8841822230323494,254.44929463578185
2024-07-30,9.151849505763348,4.152095553974617,13.988959065789352,1014.4532132154791,4.115361969304544,8.230723938609088,1.4534837431308587,83.67671321226072,4.2238656667295364,331.2137390792589
2024-07-31,9.462547666388462,3.0810525292110347,14.35393175624642,1016.3872794277478,4.05490917156524,8.10981834313048,0.3625415991157512,51.823745611934726,1.4248886830646919,97.4460975486232
2024-08-01,7.626216392787269,1.911179980592248,14.530391777552412,1011.0807897241125,3.995032746216898,7.990065492433796,1.6693313158941352,50.575337464088406,3.507277450162638,133.37691734142513
2024-08-02,9.653935205026919,6.534095566240824,14.261985691481383,1008.8385165785386,3.9357504359365896,7.871500871873179,0.34802214547138766,76.80177002130327,3.1303234099406323,204.81170610409785
2024-08-03,12.792771230135184,10.638633360918735,16.81959798952461,1003.0959812252769,3.877079807352268,7.754159614704536,0.5911798632695978,56.000805654369586,6.296300625698775,317.4152290698905
2024-08-04,4.968453298955677,1.261204984894075,12.815711911499598,1008.7313640809837,3.8190382458373975,7.638076491674795,1.2983513506207152,65.30223462059183,6.523778837245484,339.08601141375124
2024-08-05,9.449417806205407,4.79121556817969,14.866474762063783,1008.8400247701601,3.761642950359295,7.52328590071859,1.1806477254887482,48.12555326487281,1.6505966179181601,266.2427693200565
2024-08-06,7.982783543366488,2.28014787679455,12.856995388976754,1007.6616969207412,3.7049109283827026,7.409821856765405,4.37155939286399,87.98728607309846,3.2491339053441965,31.18311390768985
2024-08-07,8.847888083159631,1.748132100140399,15.653718266101752,1007.6311424781204,3.648858990830107,7.297717981660214,0.2551000443984755,82.57907000086186,3.300148707738738,240.8954959925463
2024-08-08,6.919081840380347,3.7416075401433533,15.680224716773287,1014.9585356860164,3.5935037471003097,7.1870074942006195,1.0856503987174064,83.18948114825017,1.6355783295206379,147.70933987415833
2024-08-09,7.324465030345734,4.571166290954872,13.671060653440263,1010.1565864290772,3.538861600146689,7.077723200293378,0.9407932524898305,60.33868742860026,6.488401287883929,169.45235981678218
2024-08-10,7.713847126866184,-0.06703255797978169,12.810568690062716,1010.2690971234593,3.484948741616662,6.969897483233324,2.4662629819439505,78.11806068535864,5.804212462515674,17.693420524263736
2024-08-11,6.692075674090717,4.043808317832274,13.375140545370382,1008.300598049349,3.431781147053746,6.863562294107492,0.17003195424467848,47.193807769489005,1.9278633972277603,68.78237016468894
2024-08-12,4.097041078751182,-0.7739053418919521,13.038380679961591,1014.8938177428083,3.37937457116366,6.75874914232732,1.3935130073144775,40.430950129589014,3.2504143144534927,284.5848987121132
2024-08-13,6.515403568148694,1.002021195388883,12.642514108358741,1009.7561026887748,3.327744543145867,6.655489086291734,0.8399516810523486,40.998646628901405,1.2935376864238566,163.42517989722953
2024-08-14,3.99785182988342,-1.25039469556121,11.87002673082352,1009.8382682725941,3.276906362091936,6.553812724183872,0.3211228610370189,69.33008687022803,5.2115494781978295,108.5984069872136
2024-08-15,7.9870114985168925,5.470818556319234,14.334159885670587,1005.0629429486648,3.226875092452091,6.453750184904182,0.6432812412387727,62.76974526239704,1.4102894341146475,138.24686662738495
2024-08-16,2.801906476557625,0.45974499253590917,12.604001090484738,1011.6959316681229,3.17766555957129,6.35533111914258,0.4061302248539729,65.90076744542598,7.894506264686884,307.58382479724486
2024-08-17,8.445185794800242,5.812285230034028,14.998016630489495,1007.9657516767477,3.129292345296154,6.258584690592308,0.8658671471970726,40.37315702086097,6.355115560158968,269.6396462657845
2024-08-18,7.104435351369106,1.590909248133431,14.369085645216815,1015.2119650975031,3.081769783654049,6.163539567308098,2.198230580519771,61.13433098287129,3.426789121879963,98.0335429851898
2024-08-19,6.97211310128464,1.7060437754787134,13.059787993965896,1015.7428508354919,3.0351119566056166,6.070223913211233,0.8423550598058522,75.90340806004303,4.839229492095158,42.30066247645439
2024-08-20,1.6393783339202193,-1.7630664183002462,11.221608122134032,1008.638407182133,2.9893326898719663,5.978665379743933,0.9989183271273994,62.13468509837179,7.335063621623066,90.71935979186581
2024-08-21,5.176137770330371,-0.6505070807431785,11.866105558040056,1007.5630851782249,2.944445548837828,5.888891097675656,0.7313639198622728,76.61096031561112,4.655744602968696,331.4723223797041
2024-08-22,8.008518360915232,1.0881133485813361,14.849785280342827,1008.9676337502547,2.900463834531837,5.800927669063674,0.052520896472725405,51.65094821984174,1.8087386479846639,209.37198162591193
2024-08-23,4.5349857809948375,2.2855120219152747,13.418712531283033,1008.7378920014193,2.857400579685142,5.714801159370284,0.2650840837639221,80.65710022408626,3.340275166858695,192.05287514812184
2024-08-24,3.2896813346811844,-1.69909832660707,12.198204236113215,1012.3363771931877,2.8152685448695376,5.630537089739075,0.6772772358033138,69.42156202267262,6.82358648772309,214.70169588928616
2024-08-25,4.048900454137238,-2.0869620184789035,11.657039640273805,1010.4005693510884,2.774080214716221,5.548160429432442,0.37140473047581496,50.53815497149531,5.331597619922134,131.77017566874548
2024-08-26,5.064988137370334,1.5511165749522116,12.32876694064357,1011.8156017667176,2.7338477942163366,5.467695588432673,0.20060398383999162,51.83602379269165,5.380432882503502,290.5585273150246
2024-08-27,3.3810087146874643,-0.4656167170714305,13.497020568005741,1014.6958770790659,2.694583205104362,5.389166410208724,0.7014472145775823,71.40152322847685,7.001161142663669,188.38304974808992
2024-08-28,7.436528711154949,1.7547012932186465,13.367553910953978,1006.8327239845315,2.656298082325454,5.312596164650908,0.3898030905050024,81.49697966062217,7.204797930968785,42.029244996766394
2024-08-29,4.727676251782456,-2.6599355088799657,13.413832293341796,1014.0945631667192,2.6190037705877467,5.238007541175493,0.298551118000952,60.78138910145776,7.398444288345773,46.463444938462665
2024-08-30,3.636995267106221,-3.2225512547111754,12.157389231771633,1009.359244650197,2.5827113210006925,5.165422642001385,0.6235939120134726,52.91502145637961,1.2113689493986708,193.2692927409426
