date,temperature,dew_point,vapor_pressure,atmospheric_pressure,sunshine_duration,solar_radiation,precipitation,relative_humidity,wind_speed,wind_direction
2024-08-31,2.0396074097299044,-3.4591739048675967,10.68566725640511,1018.6296055835543,2.5474314878003543,5.094862975600709,0.1430442199540243,83.35058034553002,4.580945014723257,337.1652785055021
2024-09-01,5.508417386046017,-0.8729129204974777,11.409559665553584,1015.6595609443298,2.5131747251627137,5.026349450325427,2.627563895953608,73.46341458754175,6.05382140913739,111.00676380343155
2024-09-02,5.3631861417403,1.174251320493508,12.893193451458657,1010.5154845356451,2.479951184105858,4.959902368211716,2.022699065275232,62.40427436415382,6.176951338452604,313.0348207893186
2024-09-03,2.758894316076703,-3.0868988525158434,11.470548024644474,1009.0056919399791,2.447770709482029,4.895541418964058,1.2297029562543074,64.39500976396509,5.050371514775029,275.0744111683966
2024-09-04,-0.22272954544719425,-5.019819092212536,11.695169898735736,1009.6244938791551,2.4166428370603654,4.833285674120731,0.11228871316461363,50.21282339681982,1.7509050138775564,89.21247944648647
2024-09-05,4.98125475125556,1.8416379325101944,11.630434680205282,1013.6283836057213,2.386576790701264,4.773153581402528,1.4955614060910039,71.34013150324219,6.480654154562482,13.082669393847283
2024-09-06,3.699137656347404,-2.5112919869161394,14.144337419721486,1011.4291366378695,2.357581479623136,4.715162959246272,1.650037682215909,57.93712552714443,5.9008350013620925,36.66501545125779
2024-09-07,4.661138823138619,-0.6776490009543137,12.709379941065903,1013.9161451280004,2.329665495762427,4.659330991524854,1.4600038428355446,89.78225883371746,1.1460182866177722,262.25781618507847
2024-09-08,7.822860400962158,3.6711309092406097,14.289259421703235,1016.483542747502,2.302837111227627,4.605674222455254,0.12099982699549117,64.00917576309439,3.978573685057822,71.88110569463281
2024-09-09,3.777649140126129,-3.690386000345655,11.295752435630835,1009.1777915278012,2.2771042758480826,4.554208551696165,1.032566033985309,64.29428030948065,1.8048304964135269,133.65753138194177
2024-09-10,2.7297466107692783,0.6041419038088787,11.679579612939108,1008.2176866244181,2.252474614818274,4.504949229636548,1.7977260081696056,68.29258937053359,3.031077842847289,180.61169976231295
2024-09-11,1.3922223440182715,-2.5024165634787043,11.16916210024235,1013.0207917659907,2.2289554264383176,4.457910852876635,0.8612189130065928,85.83780015593734,0.6356081915426408,261.1685406420586
2024-09-12,2.994817456863843,0.6535290701979637,12.434736020252798,1015.2363518516113,2.2065536799513135,4.413107359902627,1.039609805981671,80.04090499298752,3.5024740130806866,40.763240373285136
2024-09-13,3.8769827396659373,-2.722181157663826,10.960169162241026,1008.6278260347763,2.185276013478218,4.370552026956436,0.6131601287606566,62.55650348989207,4.6240769086715785,146.29190589988613
2024-09-14,3.6020010373499627,-2.610643687332793,13.207781374463021,1011.6630738013378,2.165128732050814,4.330257464101628,0.7522759764356404,75.9349632986398,5.1468694462031515,174.62624729137033
2024-09-15,6.885284097364422,2.8971707849465194,13.804057572454191,1014.3560173445671,2.146117805743405,4.29223561148681,0.03498164340451963,69.31177493903809,5.476177588465325,194.6977430297543
2024-09-16,4.382917734643113,-1.6710596785993248,12.799687762628869,1006.3481993906717,2.128248867903743,4.256497735807486,1.0187748936881085,64.61835243506245,6.7721848482684495,294.609830902278
2024-09-17,3.064979897436846,-1.310643459738853,11.311547687213663,1012.4799619253425,2.111527213483755,4.22305442696751,0.08495590498342367,49.61578863921753,2.115971804567975,61.80415021555809
2024-09-18,1.8747522347446344,-4.6627705137899715,10.009233479093266,1010.6297898253058,2.095957797470527,4.191915594941054,0.570955378859975,63.19681317274454,1.4036136682885096,290.81932265758405
2024-09-19,3.777981227820759,-0.9471207485994775,11.961715241313668,1011.8612772817855,2.0815452334180398,4.1630904668360795,0.3462368928147022,52.29092935112873,6.8865287892344424,249.4362339707948
2024-09-20,1.3908650594748941,-3.0828133075150994,10.882728079560666,1014.5730068479611,2.068293792080071,4.136587584160142,0.788398852541655,85.74210749258273,1.6745961116948742,200.11349311162536
2024-09-21,3.528284359509849,-4.080095133419956,10.378713911640435,1012.2511117798604,2.056207400144679,4.112414800289358,0.14319661998462757,56.77034067481735,7.810700610021465,251.83003334492588
2024-09-22,4.110696771021602,0.6054221716774006,12.848633790675926,1008.3250540852558,2.0452896390706385,4.090579278141277,1.176498379924752,87.61320072666862,6.819036720489778,148.3263860225963
2024-09-23,2.6737267865356515,-0.0489572534437408,12.333388027164407,1010.4267708706852,2.035543744026182,4.071087488052364,1.5848015791272336,66.65276450473556,4.256574544171993,49.82313094852485
2024-09-24,1.8203449206607485,-3.6869137588960004,10.180507836509248,1016.5516409727092,2.0269726029303436,4.053945205860687,0.17835477457975987,71.57721893380801,7.860660686915189,239.67548649553223
2024-09-25,-1.3118574278781798,-9.127788301583253,8.321485935788818,1014.5115416529235,2.0195787555972107,4.039157511194421,0.11016435491942528,67.14702222446638,1.2303254683100315,188.88203040682401
2024-09-26,5.327766631790741,1.0607313494276216,12.36092193902107,1013.3898507300382,2.01336439298332,4.02672878596664,0.1572568957098479,46.469030848335045,2.7729932088132623,230.1749281953992
2024-09-27,3.831594850105856,1.4593742683331667,11.939692522039227,1012.2182479905067,2.008331356538431,4.016662713076862,2.0966085503639165,58.79106095039705,5.286683112804586,121.6795611702564
2024-09-28,3.8686779761491605,-0.16715362770824438,11.670167978159247,1013.8798770142661,2.0044811376598655,4.008962275319731,0.7511773521072406,44.957305613881196,3.125051513548841,326.4719678423409
2024-09-29,-0.11726003980289201,-5.152849965720243,9.88045214732777,1011.8584657461092,2.0018148772505695,4.003629754501139,0.629723648305585,71.14770220916908,7.462794139855939,211.4531526872077
2024-09-30,5.760677495623259,2.789139455829977,13.101816445487545,1008.3931940614484,2.000333365381048,4.000666730762096,0.11284603919401594,62.343709760021945,0.9921956613336318,30.744894344714577
2024-10-01,2.0696773899295557,-3.8789359184093968,9.666569756239149,1014.4632221915724,2.000037041055239,4.000074082110478,1.0485543763081409,78.89924857854683,4.620588740457234,161.9294366535943
2024-10-02,2.4251873708423357,-5.561308963218868,9.959298058117904,1015.4120470829997,2.000925992080436,4.001851984160872,2.024950264696681,51.02352404996849,4.931497005463359,272.28817970770837
2024-10-03,0.8704261542861453,-3.8400107016025173,7.712935336219928,1009.9089856058956,2.002999955041265,4.00599991008253,1.7613420220777933,48.22830292146675,5.395460928329181,285.88844222361803
2024-10-04,-0.5551165165464691,-4.683487856927744,10.664986970180237,1011.4942121723475,2.0062583153777425,4.012516630755485,0.9836457729649994,60.31661154818839,2.417496674988608,178.05493899495315
2024-10-05,5.346792946149269,0.9425679451424687,12.688623493692083,1010.3716035368476,2.010700107567378,4.021400215134756,0.07826290217339418,86.32926916091905,3.2342482063989832,322.1091254992684
2024-10-06,5.6221667850291,2.9312897146578933,13.858934523979707,1015.6106071009362,2.016324015411284,4.032648030822568,0.11923073864586062,75.52109075062059,6.827603972487332,96.36063738994712
2024-10-07,2.738328814565925,-4.5613127939914175,10.23142641147157,1013.5940748396783,2.023128372424193,4.046256744848386,0.05056617681195948,60.94618123964594,1.9620707672761988,147.81553100577597
2024-10-08,1.7345643473721124,-2.754389585756,10.89168951321922,1008.3339137714535,2.031111162328271,4.062222324656542,0.29770441744109666,65.86360848771552,6.701508853800215,323.4948878048292
2024-10-09,2.3667217206832465,-1.9569247478658012,11.398187366458224,1011.7743629369583,2.040270019650588,4.080540039301176,0.14579076650342596,44.210650558854915,4.719915671770568,322.6524179297684
2024-10-10,2.452576711201066,-3.5055649263817803,10.664505860770518,1011.2813330482683,2.050602230424055,4.10120446084811,0.3011700141513138,89.22879481880565,6.216406333955616,246.8565967768851
2024-10-11,0.7865947546156944,-3.8656057709710465,8.839869578841055,1009.1655534301419,2.0621047329916307,4.124209465983261,0.4862274151745636,73.32036523474595,5.852055246976037,309.23299696399926
2024-10-12,2.6398119258530053,-3.249588886994071,13.06577729906166,1011.6296994789745,2.0747741189135622,4.1495482378271245,2.8644020229109,54.270203423171125,2.0563362153865925,31.95837610424376
2024-10-13,3.5720238878007677,1.2033461470160427,13.185295285170435,1010.7010781260606,2.0886066339773723,4.177213267954745,0.9425732609026779,69.29041971076222,4.766095523254046,311.39819143479946
2024-10-14,5.347109033228454,-1.53523102910491,12.291622244888863,1009.7762588158572,2.103598179310317,4.207196358620634,1.8016509430520837,45.4741183034497,7.007923646038193,115.42316635808163
2024-10-15,3.387721265809337,-4.255302451467078,12.204088278074275,1010.4227673915309,2.119744312593971,4.239488625187942,1.2390871625761168,88.29183344037918,3.74087177601447,64.19934447415787
2024-10-16,0.2584173303428674,-5.6341749866134485,9.64441798881454,1017.3108137129092,2.1370402493805796,4.274080498761159,0.11935028499273859,48.7392493941683,7.749430776674876,86.17314108313668
2024-10-17,4.173538319929743,-3.5538572532231214,11.091365556940124,1010.2394753237265,2.1554808645107966,4.310961729021593,1.3315047302673324,72.4015159027607,3.8916132507628856,150.46866288499933
2024-10-18,3.0133209575576214,0.10472707133784143,13.333921983735824,1011.9436847858777,2.175060693632376,4.350121387264752,0.3217200217866131,52.272723126946524,1.5708922750091352,90.4291216576082
2024-10-19,6.328141192425887,1.4636440555437655,11.508701714807144,1010.2924493861995,2.195773934819385,4.39154786963877,1.019176110420165,75.87806913242679,3.4207601005825494,115.40433096593965
2024-10-20,6.5117589549623,0.9009185512896165,12.970375780510036,1008.880245866913,2.2176144502914283,4.435228900582857,0.4169740430229774,78.84106836201406,7.637768047929029,48.59225498579115
2024-10-21,6.650635929231857,1.160216044704737,13.409641791858162,1010.5782598254103,2.2405757682324188,4.4811515364648375,6.06285884170148,73.67098644557163,2.897906370048907,106.62363560123947
2024-10-22,2.670777383378338,-1.737993291155921,12.986625270376454,1012.127740834942,2.2646510847082992,4.5293021694165985,0.30591594300613956,70.72497301275962,7.010736199002971,206.02217323512042
2024-10-23,7.849209943724756,3.8207034875271875,14.821193626098395,1010.0995856032077,2.289833265683214,4.579666531366428,0.32729711615012036,84.62345469760058,7.109380112614174,159.06733491278302
2024-10-24,4.650229557191799,1.8892854218892863,10.65286500402858,1008.562208750834,2.316114849133462,4.632229698266924,2.668910100271067,43.931335549487905,3.126398932489708,124.81875404492801
2024-10-25,7.283224953113262,2.932770249739592,13.63886223552245,1009.4683364969968,2.343488047258665,4.68697609451733,0.024953161282464987,56.54573828900976,1.1244324353797408,268.722766388561
2024-10-26,3.1105950187048492,0.13463012807193842,11.576357707716785,1014.0367276185676,2.3719447487894563,4.7438894975789125,1.1929965572421173,52.4143739815423,5.934184318691137,321.66358970159445
2024-10-27,3.6072360889538277,-2.798957969999483,11.57527970917747,1011.0176556702784,2.401476521391027,4.802953042782054,1.2921717616131734,89.40069810327108,2.8363422426048954,272.4441202448629
2024-10-28,4.844278547829587,1.5912929348620475,13.041948381445096,1011.547634318672,2.4320746141618055,4.864149228323611,1.8101999184618192,59.46948898334367,6.371927106931793,119.5202527623645
2024-10-29,4.694945099907516,2.3435532682003126,10.93836562219778,1011.6231329622161,2.4637299602265457,4.927459920453091,3.6666996795108044,76.63063496201994,3.819911361953248,267.9991804215193
2024-10-30,6.998923425207419,1.684726598304013,13.090825800067039,1011.4526160221188,2.496433179423027,4.992866358846054,3.71325080373753,74.23625819405024,4.139500567569662,54.71286569065843
2024-10-31,4.126265106147927,-1.4451132901684831,12.541951301287039,1013.0254467025823,2.530174581081612,5.060349162163224,0.06750479090661371,50.604061873868886,6.334320550614026,46.91447571286473
2024-11-01,7.024062481311077,-0.2074158863719564,14.19160692581618,1009.667923178228,2.564944166896788,5.129888333793576,1.725069454698212,51.94988401057756,3.3677249829622093,124.42573333301722
2024-11-02,6.2666639159349735,0.8047742414288823,13.282751431476683,1007.7593285243497,2.600731633889889,5.201463267779778,1.0393342681449662,54.06422817765171,3.823455089921859,290.77285285586055
2024-11-03,4.485794695171962,0.41290957283128815,11.954505147285682,1007.5495361359066,2.6375263774620867,5.2750527549241735,1.042256911232695,60.55636391296896,3.321428515772166,88.68536900722867
2024-11-04,6.335305718574931,-0.4827655705829921,13.047711585660991,1013.5189369507791,2.675317494536768,5.350634989073536,0.13736722760166387,51.71625328252634,3.2550538645795997,22.771227203524653
2024-11-05,4.195751266704929,-1.0459220924195973,12.8382827557297,1013.6324508372313,2.714093786790342,5.428187573580684,1.0503570288077781,40.98257413734239,4.444599326760946,47.41543267428783
2024-11-06,9.961942891923108,7.486261184135958,15.014872230087015,1010.9633168962433,2.7538437639705555,5.507687527941111,4.044559498914576,83.96965284035977,6.56599583375863,309.14818867064884
2024-11-07,0.05500229975498172,-5.340101062124498,8.985653604436962,1015.411609663686,2.794555647301292,5.589111294602584,2.4283588771318345,88.2804915690442,3.213262339419244,228.16198250902355
2024-11-08,6.8545385279087485,-0.593572744621226,12.19377168000947,1009.7735166379588,2.83621737297289,5.67243474594578,0.5782673075469968,57.07851935157839,4.431910404033025,91.1524188131916
2024-11-09,2.1072579685965924,-2.2706177843927313,9.563991562862187,1010.2824675592647,2.8788165957168954,5.757633191433791,0.04076780149507192,56.92534397127365,5.5304549408195065,199.90649711814527
2024-11-10,5.315708670956605,1.5377538595578044,14.113435153967655,1007.9324943022232,2.922340692464247,5.844681384928494,0.44987711715131956,40.35459063871855,2.520795847277413,189.92866407312613
2024-11-11,5.729114119314756,2.868297377206636,13.672018895269824,1007.4403043625176,2.9667767660857494,5.933553532171499,1.7509456695605756,74.0125344165187,2.581421036767944,235.95695223863805
2024-11-12,9.051602065468707,6.142928933856563,14.419313149553806,1013.0158352394635,3.012111649213779,6.024223298427558,1.2089823359870628,81.27199478743144,7.500598452675911,83.94751959178187
2024-11-13,4.7906913002783895,0.19406239422747618,11.941553164975112,1009.6042889126261,3.0583319081440568,6.1166638162881135,0.6149714248845541,47.33041501800016,5.926509299983165,311.1850753899832
2024-11-14,8.932295371772607,3.3582164268034305,13.892217677918946,1012.5916590589236,3.1054238468163504,6.210847693632701,0.05667780187349985,47.98331746835754,4.828900071674816,111.37268234880463
2024-11-15,4.102487252169105,1.6187948211514946,13.144480733666763,1010.7983476079904,3.1533735108728997,6.3067470217457995,0.556685858065787,79.50416249857189,5.35790040815459,249.88739543144527
2024-11-16,9.299839522889966,1.6624279887389726,16.554353269619725,1007.2513405661167,3.2021666917934115,6.404333383586823,0.6330402262968449,70.81453741770723,0.7197458232756377,5.8048726939973605
2024-11-17,5.806675909509043,-0.7241257951621316,12.297945030826982,1007.394235243546,3.25178893110533,6.50357786221066,2.6388348148913994,42.24302788138585,5.1357722417127265,134.156566761893
2024-11-18,7.05354561248689,1.5338021027849145,14.665188326899154,1008.4141186840419,3.3022255246682173,6.604451049336435,1.0246727621079945,71.12734952311408,4.321316549181514,126.61553446517098
2024-11-19,6.387627254871846,-0.5830047707620993,13.221826542794812,1014.69966544677,3.3534615270308845,6.706923054061769,0.37346208665024316,55.4458861421883,4.593122598345768,195.6543942898852
2024-11-20,9.781172215811427,7.300051674938747,14.678157177995248,1005.8349008743361,3.405481755860073,6.810963511720146,0.7451107299407692,58.436257773542295,3.1956787012311283,26.185054239790738
2024-11-21,9.550292075785366,4.68925880938662,16.279360320722606,1015.5301236341247,3.4582707964392903,6.9165415928785805,0.06833805859031909,78.48657091484401,1.111054232847064,284.447294541399
2024-11-22,8.422442459878635,2.6418836987086545,14.201055509196541,1007.1092007336396,3.5118130062365283,7.0236260124730565,3.5960536541812793,80.54675963363053,1.9500442520903913,78.40108863632467
2024-11-23,5.394540789444935,-1.5773766472648,12.993634833977103,1013.0920335961758,3.566092519539495,7.13218503907899,0.4463807037756296,60.01783134199153,7.630585349095038,243.73361335752367
2024-11-24,6.433236020410348,-0.26758133988525845,13.46489194311662,1009.9909517090709,3.6210932521569443,7.242186504313889,0.6498336140180051,87.35764680031774,3.5652467170320046,289.15636436787355
2024-11-25,5.9732436675421345,2.310828169261737,11.361022467111615,1009.6490237854047,3.676798906184795,7.35359781236959,0.43894532926848046,60.323135897603606,4.000123668731481,202.2757042469447
2024-11-26,3.703293150922252,-3.9419878664329735,12.140057724177188,1007.7044204082557,3.7331929748355264,7.466385949671053,1.1473144065797576,78.5918017615055,0.8953234239007924,266.7179544199148
2024-11-27,10.89341244568865,8.147337397103428,14.884014198404092,1008.3474560734709,3.7902587473295193,7.580517494659039,1.085396478458099,64.19386322821296,0.7817467215798544,238.26971239740197
2024-11-28,7.888290888855018,0.6374891771281046,12.522992304281887,1006.3698256553599,3.8479793138468037,7.695958627693607,1.2563976528167407,84.8766163261042,5.878860852850683,127.99072697472273
2024-11-29,8.042024783028804,0.21638328540109253,13.50387531106564,1004.7384587874863,3.9063375705377994,7.812675141075599,0.3121704530352204,85.38806218250893,4.535709980908335,291.1890740520835
2024-11-30,11.888153140625871,8.825232001290118,15.41868770067599,1008.6035347784019,3.9653162245915836,7.930632449183167,0.3793128021166588,44.37084039355419,4.315294881622,106.09249315879008
2024-12-01,8.122716193307538,1.790319808084826,15.0912406357841,1007.8446442021698,4.02489779936009,8.04979559872018,0.13381855510453028,86.82466656551128,2.323433978170015,205.63665039054618
2024-12-02,7.574252047238679,5.332538934570689,12.723336407517309,1015.0233447294795,4.0850646395368475,8.170129279073695,1.0656901347996492,81.27674207602078,6.0856304872244165,268.34318609095425
2024-12-03,8.987905508135816,4.555368557300886,13.704105315018655,1012.4049029420241,4.145798916388595,8.29159783277719,0.040610691154355255,79.56553571563335,1.761774343313689,136.42412753250272
2024-12-04,7.3559097953612795,2.258210000175236,13.91334315822865,1015.1499326258657,4.2070826330383575,8.414165266076715,0.91051329227412,50.04556698427612,1.9245105774576503,108.99633874227302
2024-12-05,10.495404427970733,5.011533072512929,13.92190844263112,1006.759189515288,4.268897629798273,8.537795259596546,2.037884213244392,80.25596043773325,3.955341285112066,165.36456366221617
2024-12-06,9.246352612123856,1.6307291226324985,13.964169547829595,1009.7098721755443,4.331225589550732,8.662451179101463,2.2148686572717233,82.50663673425184,2.6470989658395565,294.4668579656953
2024-12-07,9.16760130834069,3.1340971845755217,12.919323918837122,1001.4709465976206,4.394048043176105,8.78809608635221,0.5960890027945429,54.457516722707545,2.3559723592485975,334.77183473243934
2024-12-08,9.184232781036107,4.296565073720685,15.51212785052345,1008.4808997455254,4.45734637502557,8.91469275005114,0.61489750379938,87.61300391811619,5.3392823341499875,196.23002862956045
2024-12-09,10.3508624976279,3.492812280032563,14.874068128373764,1009.1551500450229,4.521101828437307,9.042203656874614,0.08009265717967771,42.49300731995821,5.382288089139084,238.12783391651467
2024-12-10,10.922848784923238,3.2196518591967838,15.445506547459377,1009.0930047191359,4.585295511294511,9.170591022589022,1.1109835747623669,47.495462662356985,6.683878023499469,325.1785040060091
2024-12-11,9.909775028055595,7.77737813596185,15.870897833818887,1008.9089847571528,4.649908401623546,9.299816803247092,1.7218198001833351,66.87905690257571,3.632814252297319,35.47686650865926
2024-12-12,10.427232187501323,2.532104553965091,14.491347210096775,1009.0288848402545,4.714921353230539,9.429842706461079,0.280580752753342,68.78962355611549,1.048138182696127,83.54828803181941
2024-12-13,11.17789965048583,8.661106816103748,15.276962816594912,1000.3891122373154,4.780315101374843,9.560630202749685,0.5469725938757088,72.25750416504516,2.5524978869109325,255.2040022505697
2024-12-14,11.173374534353604,4.287053858741036,14.530359267871061,1009.2993156945045,4.84607026847756,9.69214053695512,1.8253535032869073,40.848456465773324,7.850040973976127,296.54800628842787
2024-12-15,11.798654043340767,8.116645528032292,14.840823300674572,1009.7308580584538,4.912167369863579,9.824334739727158,2.09655081543546,88.01833873110651,4.971939314245265,308.53045019900804
2024-12-16,10.582418852109715,7.789340905586484,14.370626532048979,1012.7811086670426,4.978586819535248,9.957173639070495,0.2786298084551103,42.2294046367072,5.823028136007652,149.43858366777573
2024-12-17,14.14511262618158,9.50597878789857,16.580065922257123,1008.4481691273581,5.0453089359762,10.0906178719524,0.7997765776660357,47.153097636170116,0.5551837221906091,32.16236482507206
2024-12-18,12.530598198769033,6.666858722083352,15.880503565211452,1007.5955495203526,5.112313947983333,10.224627895966666,0.2138037417365647,40.70072587630285,4.3865429913689065,157.60133182786316
2024-12-19,11.531052495926815,7.2453414257859645,16.054158398861787,1011.7024047683223,5.179582000525523,10.359164001051045,0.10745021326639204,68.34292166470473,0.7814649314885234,83.06445247453937
2024-12-20,13.430047916638141,11.102655466941947,15.823807010277173,1000.5559781595463,5.247093160627024,10.494186321254048,2.420473774890319,86.61334419604862,4.76922659068586,104.8307237987847
2024-12-21,12.795745072184838,7.198978234232538,16.717505212009893,1006.3368563792446,5.314827423274089,10.629654846548178,1.7176218782347263,73.29735830402322,7.405781372270566,278.0163204615021
2024-12-22,9.680641443061292,2.266221786397244,15.325322013053873,1006.8303134825993,5.382764717342876,10.765529434685751,1.4272617903951583,81.13287342402137,7.763143478753059,27.189750969319274
2024-12-23,14.034560115084071,9.735267919400561,16.54945787470977,1007.2826105544724,5.4508849115469395,10.901769823093879,0.04999552507890129,40.664060172929005,4.5541450654169315,297.9292382930528
2024-12-24,11.518491056439393,8.22049439065443,14.954520955801316,1001.7965251407367,5.519167820402589,11.038335640805178,1.856162272921303,67.1007649239863,3.9365360393916196,153.96087089670087
2024-12-25,15.63163519709339,10.976171121496497,17.900896630526685,1010.7062529078937,5.587593210210258,11.175186420420516,0.5763318590419014,62.97814887527609,7.587628206863705,214.58301519621423
2024-12-26,13.484923137363745,11.194746871071061,16.53954410567143,1006.8566010460017,5.656140805050213,11.312281610100426,0.41915101935504245,64.94839721103965,5.552073739975214,32.27480324484444
2024-12-27,15.73451147315428,8.81158596627263,18.087607565850686,1007.662585484215,5.7247902927907175,11.449580585581435,0.7907078851523114,43.6106592667594,0.986744596538071,121.44926820862067
2024-12-28,13.120126886925735,6.162082021224615,18.129929879722834,1008.4212229204095,5.793521331106983,11.587042662213966,0.09579886618797855,74.22176805346538,3.9929418325062316,32.29233084534448
2024-12-29,14.72679919480833,9.198796414230559,17.43203664583188,1010.8967500067075,5.862313553509017,11.724627107018033,1.4132403630308565,65.16102074293173,2.3018376384822794,346.15574023719944
2024-12-30,17.21392672714373,13.095309393513393,17.96773280229173,1000.5285789045203,5.931146575376659,11.862293150753318,0.8733152423216204,78.2574424930632,4.023532410865112,290.61419375745015
2024-12-31,14.461966907170362,7.663266720495662,16.340093841643125,1007.5521767335413,6.000000000000003,12.000000000000005,0.20652011060546263,64.26453170308577,3.915991790047713,165.46779156832568
